TransactionAmount,Channel,CustomerAge,CustomerOccupation,AccountBalance
379.54,Branch,41,Doctor,12571.76
903.19,Online,22,Student,8627.08
142.19,Branch,18,Student,524.46
847.45,Branch,28,Student,422.32
295.18,Branch,66,Doctor,12961.53
18.46,Branch,68,Retired,6381.6
603.23,Branch,28,Student,117.98
54.5,Branch,57,Retired,1715.22
414.77,Online,29,Doctor,5599.81
886.19,Branch,61,Retired,7904.24
440.03,Online,49,Engineer,1490.44
35.46,ATM,56,Retired,1532.72
76.39,Branch,18,Student,5976.0
595.91,ATM,19,Student,1673.76
6.03,Branch,76,Retired,3290.72
249.34,ATM,26,Engineer,3030.97
421.52,Branch,20,Student,369.86
189.77,Branch,58,Engineer,6570.36
73.19,Branch,76,Retired,2264.98
188.13,Online,75,Retired,5029.87
30.52,Branch,62,Doctor,12327.74
1235.69,Branch,20,Student,420.25
1159.39,Online,41,Doctor,6499.53
170.24,Branch,62,Retired,5172.99
56.62,Branch,54,Doctor,8981.1
53.14,ATM,34,Doctor,7915.0
587.23,Online,27,Student,500.84
146.15,Branch,43,Doctor,13784.4
21.27,Online,62,Retired,7392.79
1397.59,ATM,26,Student,1134.79
76.02,Online,34,Doctor,14765.41
170.19,Branch,27,Student,745.87
155.51,ATM,68,Doctor,5360.19
135.15,Online,72,Retired,5878.14
39.48,ATM,56,Retired,5889.51
451.68,Online,33,Engineer,4381.54
19.11,Online,49,Engineer,8478.46
355.0,Online,26,Student,185.47
427.69,ATM,43,Engineer,2443.54
254.86,Branch,23,Student,699.9
19.48,ATM,27,Engineer,4739.59
190.17,ATM,49,Doctor,12893.85
91.38,ATM,65,Retired,2402.58
206.63,Online,59,Retired,7626.53
93.22,Online,52,Retired,1014.63
547.98,ATM,28,Student,1358.54
641.06,ATM,23,Student,1602.13
314.55,Branch,27,Student,1105.89
836.45,Online,61,Retired,1731.89
1095.09,ATM,29,Engineer,8692.47
189.45,Branch,53,Doctor,12578.75
91.84,Branch,67,Retired,1712.41
609.52,ATM,78,Retired,3485.03
859.3,Branch,78,Retired,1146.78
100.01,ATM,50,Doctor,6393.12
28.78,Online,40,Doctor,680.55
111.08,Online,70,Doctor,7037.34
470.96,Online,69,Doctor,12991.03
52.23,Branch,28,Student,105.01
78.62,Branch,32,Doctor,1360.85
47.79,Branch,25,Student,1649.92
333.97,Branch,52,Doctor,5237.36
30.87,ATM,33,Doctor,14348.65
710.43,Online,67,Retired,5625.55
220.23,ATM,41,Engineer,3438.02
27.28,ATM,29,Doctor,10668.24
101.52,ATM,49,Engineer,2018.9
162.65,ATM,59,Engineer,9500.95
10.52,ATM,55,Retired,2472.99
270.72,Branch,38,Doctor,6522.47
202.34,Online,20,Student,1223.45
247.58,ATM,39,Engineer,778.74
686.17,ATM,61,Retired,2246.15
359.65,Online,25,Student,219.53
109.91,Branch,38,Doctor,12896.06
215.72,Branch,30,Engineer,8697.11
490.76,Online,66,Retired,6414.11
224.28,Online,64,Retired,5767.51
614.03,ATM,68,Retired,2815.86
608.79,Online,55,Engineer,2991.17
186.55,Branch,48,Engineer,224.65
840.16,Branch,20,Student,1236.76
203.34,ATM,60,Doctor,13586.99
90.88,ATM,26,Engineer,7117.35
60.11,Branch,61,Retired,7235.87
393.92,Branch,72,Retired,7318.64
19.39,ATM,43,Doctor,9847.6
557.41,Online,80,Retired,2968.75
57.07,Online,31,Doctor,9323.71
395.27,Online,18,Student,1764.08
289.05,ATM,75,Retired,5683.49
46.11,Online,33,Doctor,5225.73
335.5,ATM,63,Retired,6445.4
388.07,Online,24,Student,289.71
520.86,Online,51,Engineer,9200.74
787.41,Online,25,Student,300.87
31.7,ATM,48,Doctor,743.9
22.3,ATM,21,Student,1200.35
203.12,ATM,56,Retired,1562.39
315.94,Branch,49,Doctor,7719.71
192.23,Online,54,Engineer,2610.67
1510.71,Online,66,Retired,2060.02
0.26,Online,20,Student,1833.67
210.77,ATM,71,Retired,5396.65
406.65,ATM,57,Doctor,12995.7
422.9,ATM,40,Engineer,7616.43
20.62,ATM,35,Doctor,12500.8
174.39,ATM,19,Student,1127.08
7.86,Branch,76,Retired,3621.98
61.98,Online,49,Engineer,5212.28
54.85,Branch,58,Retired,2727.45
204.7,Branch,49,Doctor,5117.03
16.55,Branch,26,Engineer,6089.79
91.32,Branch,58,Engineer,2618.1
195.49,ATM,31,Doctor,11988.12
49.62,ATM,55,Engineer,3841.42
487.16,Branch,28,Student,321.21
405.6,Online,37,Engineer,9754.73
512.95,Branch,57,Engineer,9584.52
345.94,ATM,31,Doctor,7624.56
356.56,Online,47,Engineer,2485.73
10.31,Online,36,Engineer,2137.9
211.69,Branch,30,Doctor,6412.85
221.49,Branch,23,Student,707.25
278.23,Online,48,Engineer,8300.54
116.88,ATM,45,Doctor,7717.34
328.77,Online,39,Doctor,6967.03
77.53,Branch,54,Retired,5158.6
421.74,Online,67,Doctor,12031.14
313.69,Branch,73,Retired,7093.68
411.72,Branch,29,Doctor,8539.86
508.73,Branch,59,Retired,7640.57
153.08,ATM,24,Student,1292.21
23.01,Branch,63,Retired,5958.75
69.28,Online,25,Student,708.74
51.25,Branch,28,Student,1744.4
407.65,ATM,25,Student,273.78
459.25,Branch,25,Student,130.76
301.56,Branch,49,Doctor,10389.6
17.67,Online,63,Doctor,1048.18
5.29,Online,32,Doctor,12896.68
401.37,Branch,43,Engineer,8208.54
145.4,Online,38,Engineer,5244.49
556.34,Online,37,Doctor,11935.14
34.31,ATM,24,Student,1484.76
780.59,Online,23,Student,6513.34
282.65,ATM,35,Doctor,13801.15
305.27,Online,68,Doctor,12958.65
185.81,Online,32,Doctor,9588.71
66.01,Online,49,Engineer,3475.99
447.95,Branch,29,Engineer,7544.4
279.3,ATM,19,Student,1193.61
26.75,Online,33,Doctor,12063.77
611.15,ATM,27,Student,892.83
275.2,Online,54,Engineer,1230.12
427.79,Branch,18,Student,1479.67
469.13,ATM,54,Doctor,1265.28
102.81,Branch,76,Retired,3228.87
22.61,Online,19,Student,1111.67
68.28,Online,56,Engineer,3213.16
33.65,Online,63,Doctor,12719.93
362.68,ATM,63,Retired,2040.77
73.23,Branch,20,Student,1309.85
654.49,Online,25,Student,164.61
18.56,Branch,49,Engineer,4230.37
389.05,ATM,27,Student,761.0
7.38,Online,67,Retired,2923.83
109.48,Online,61,Retired,7372.47
66.91,ATM,39,Doctor,871.1
335.48,Branch,45,Engineer,3023.16
38.14,Online,19,Student,1119.21
1076.98,Branch,60,Doctor,11833.73
360.02,Online,68,Retired,6400.59
567.71,Online,63,Doctor,13884.24
218.19,ATM,19,Student,620.83
209.99,ATM,19,Student,1938.01
11.02,Branch,19,Student,964.79
83.43,Online,56,Retired,1870.16
344.97,Online,34,Doctor,5577.94
172.29,ATM,36,Engineer,8700.8
195.54,Online,60,Retired,2794.66
101.23,Online,45,Engineer,6169.71
180.46,ATM,25,Student,831.75
692.55,Branch,53,Retired,2451.56
147.31,Online,34,Doctor,13625.52
107.48,Branch,20,Student,1379.39
1831.02,Online,62,Doctor,11498.01
81.51,Branch,25,Student,865.49
365.48,Online,76,Retired,7147.4
491.1,Online,35,Engineer,7833.85
452.8,Branch,80,Retired,4840.67
645.04,Branch,70,Retired,7361.47
169.28,Branch,45,Doctor,5128.44
88.42,ATM,62,Doctor,12381.45
155.53,ATM,29,Engineer,4008.05
991.82,Online,43,Engineer,3493.13
39.24,ATM,77,Retired,6462.41
152.01,ATM,42,Engineer,4625.12
78.77,ATM,48,Engineer,6470.57
26.5,Online,48,Engineer,4854.83
83.62,ATM,48,Doctor,12652.22
142.78,Branch,68,Doctor,11705.88
55.99,ATM,35,Doctor,932.61
774.48,Branch,61,Doctor,11613.58
105.37,ATM,25,Student,1068.55
118.83,Online,28,Student,1616.3
46.22,Branch,23,Student,471.28
659.71,Branch,21,Student,106.86
377.97,Online,72,Retired,2457.1
114.1,Branch,69,Retired,5882.12
11.3,Online,55,Retired,1938.99
95.5,Online,57,Retired,4079.09
130.93,Branch,28,Engineer,860.12
272.97,Online,68,Retired,7811.31
73.35,Branch,24,Student,1181.84
29.94,ATM,58,Doctor,10915.54
307.24,ATM,19,Student,1670.72
50.52,Online,20,Student,1121.19
820.46,Online,53,Engineer,5621.86
153.07,ATM,56,Engineer,8873.43
52.94,Branch,41,Doctor,6990.92
384.41,ATM,60,Engineer,7831.56
235.42,Branch,51,Retired,6173.23
114.23,ATM,56,Doctor,9523.72
12.62,Branch,33,Doctor,6420.47
997.37,ATM,23,Student,1146.09
373.52,ATM,35,Engineer,6430.41
336.05,Branch,28,Student,1635.05
366.93,Online,66,Retired,6697.79
112.27,Branch,58,Doctor,7369.89
494.96,ATM,40,Engineer,6903.68
561.58,Online,65,Doctor,11748.86
440.94,Online,42,Doctor,7303.23
71.9,Branch,29,Doctor,10619.35
256.66,Online,54,Retired,1794.5
166.55,Branch,59,Doctor,12970.21
276.26,Branch,56,Doctor,120.89
35.46,ATM,67,Doctor,5692.31
38.14,Branch,50,Engineer,9879.87
506.26,ATM,64,Retired,6266.65
736.32,Online,31,Doctor,14268.95
389.43,ATM,52,Engineer,6449.83
25.58,ATM,60,Engineer,6741.41
446.1,ATM,25,Student,1008.44
147.74,Branch,23,Student,1711.78
1228.81,ATM,26,Student,1821.0
46.23,Online,77,Retired,5107.75
265.37,Branch,33,Engineer,5229.95
342.57,Online,20,Student,339.16
417.26,Online,32,Doctor,10442.48
33.63,Online,63,Retired,4324.4
64.58,Branch,55,Retired,6292.29
23.23,Branch,21,Student,269.01
160.52,ATM,78,Retired,5379.25
278.88,Branch,64,Doctor,1334.09
285.49,Branch,53,Doctor,6366.84
71.87,ATM,22,Student,1839.1
308.8,ATM,53,Retired,3966.54
135.35,Branch,33,Engineer,9983.36
288.43,Branch,66,Retired,4577.09
147.46,Online,65,Doctor,7458.03
214.15,Branch,32,Engineer,6397.29
71.34,Online,49,Engineer,6345.03
170.36,ATM,30,Doctor,6034.73
965.66,ATM,53,Engineer,765.81
736.53,ATM,55,Engineer,9826.26
213.42,ATM,45,Engineer,3736.38
94.09,Branch,27,Student,646.85
91.23,ATM,72,Retired,6385.12
263.92,Branch,57,Retired,4161.71
77.5,Online,51,Doctor,11079.77
3.65,Online,69,Doctor,10017.11
43.88,Online,26,Student,1644.09
591.98,ATM,28,Student,387.65
224.79,Online,18,Student,528.38
64.3,ATM,55,Retired,7530.3
111.79,Online,62,Doctor,10887.59
927.16,ATM,59,Retired,7104.61
613.7,Branch,61,Retired,7307.11
26.07,Branch,20,Student,349.98
170.45,Branch,60,Engineer,2284.41
344.27,Branch,22,Student,1918.36
872.72,Online,22,Student,503.01
292.95,Branch,37,Engineer,1216.91
28.44,ATM,18,Student,1071.04
209.02,ATM,21,Student,187.9
20.05,ATM,72,Retired,7145.67
175.02,Online,28,Student,1493.88
89.5,Branch,41,Engineer,8658.95
69.96,Branch,28,Student,164.12
146.51,ATM,53,Engineer,7089.9
376.78,Online,21,Student,841.65
148.54,Branch,71,Retired,5677.05
388.77,Online,26,Student,1658.49
100.38,Branch,63,Doctor,10171.68
137.23,Branch,64,Doctor,13847.99
870.3,ATM,51,Retired,3688.98
458.94,Branch,52,Engineer,5619.95
327.35,Branch,20,Student,342.08
757.15,Online,53,Engineer,4702.86
5.64,Online,59,Doctor,12703.24
47.23,Online,73,Retired,6659.81
239.41,Online,42,Doctor,7860.65
7.48,ATM,55,Engineer,1275.2
170.97,Branch,26,Student,1265.27
262.43,Online,37,Doctor,12841.01
659.15,ATM,22,Student,1241.59
31.53,Online,25,Student,874.93
111.66,Online,48,Engineer,5716.72
250.01,ATM,62,Retired,1541.48
554.15,ATM,49,Doctor,14817.22
598.66,Branch,32,Engineer,2587.11
28.38,Branch,55,Doctor,173.7
16.8,ATM,49,Doctor,11847.07
896.79,Online,33,Doctor,11146.74
159.0,ATM,49,Engineer,369.79
56.31,Online,75,Retired,6396.08
203.99,Online,52,Retired,4840.31
50.99,Branch,29,Doctor,1334.6
101.28,Online,32,Engineer,2774.35
299.92,ATM,27,Student,1368.0
77.54,Online,67,Retired,4536.38
18.35,Branch,21,Student,1293.39
732.53,ATM,26,Student,441.54
65.11,ATM,34,Engineer,8485.14
67.07,ATM,24,Student,999.62
137.48,Branch,55,Doctor,14273.42
398.36,ATM,22,Student,1863.7
469.46,ATM,20,Student,8640.56
37.58,ATM,57,Doctor,259.44
160.24,ATM,31,Engineer,5526.97
315.39,Branch,23,Student,929.6
434.17,ATM,21,Student,5335.44
165.91,ATM,26,Student,587.12
211.36,Branch,47,Engineer,4760.34
241.45,Online,26,Student,1594.04
23.24,Branch,68,Doctor,13777.79
70.88,Branch,74,Retired,1794.65
1143.67,Online,66,Retired,7677.76
314.52,ATM,80,Retired,7071.32
181.81,Online,78,Retired,7525.73
854.64,Branch,56,Retired,2989.25
261.19,ATM,64,Retired,7620.6
220.68,Online,71,Retired,5549.2
11.86,Branch,31,Engineer,6782.61
122.65,Online,28,Student,1968.51
395.16,Online,56,Retired,5340.73
704.69,Online,51,Retired,3267.84
369.89,ATM,69,Retired,6941.47
10.92,ATM,67,Retired,7567.2
199.14,Branch,31,Engineer,7001.25
109.43,ATM,70,Retired,1983.65
304.15,Branch,20,Student,686.91
620.54,Branch,28,Student,213.36
757.79,Online,22,Student,1443.02
122.81,Branch,52,Doctor,8450.84
96.25,Online,61,Retired,7996.7
1431.33,ATM,30,Doctor,5567.98
142.55,Online,67,Doctor,1262.68
35.94,Branch,23,Student,1697.28
24.86,Branch,58,Engineer,2591.65
103.08,Online,60,Doctor,12002.16
116.27,Online,57,Engineer,8726.92
363.84,Online,73,Retired,5415.64
34.74,Online,59,Retired,3736.57
64.01,Branch,19,Student,1225.69
108.75,ATM,50,Doctor,14829.85
50.9,Online,28,Student,1277.7
206.84,Branch,20,Student,454.66
37.4,ATM,20,Student,1519.51
154.21,Online,46,Engineer,8045.77
199.37,Online,24,Student,1331.3
410.49,Branch,25,Student,1843.57
1360.01,Branch,67,Retired,6601.5
18.23,ATM,56,Engineer,8422.2
398.7,ATM,47,Doctor,7987.74
122.14,Online,22,Student,327.68
378.2,Branch,40,Engineer,7372.81
124.74,ATM,49,Engineer,2987.97
17.1,ATM,53,Retired,1619.54
287.05,ATM,22,Student,1204.65
874.72,Online,28,Engineer,4630.58
1762.28,ATM,24,Student,1380.34
40.12,ATM,36,Doctor,14304.38
125.0,Online,49,Engineer,3215.76
348.44,Online,24,Student,1022.94
128.4,ATM,69,Retired,2610.64
320.93,Online,55,Engineer,9451.66
1.41,ATM,53,Retired,1244.17
50.52,Branch,54,Doctor,12815.24
383.95,Online,31,Engineer,9933.56
12.94,Branch,23,Student,921.23
329.75,Online,56,Retired,6009.43
981.76,Online,45,Doctor,602.36
40.79,ATM,18,Student,1769.33
99.25,Online,63,Retired,2570.34
150.6,ATM,69,Retired,3240.14
29.5,Online,73,Retired,1229.32
54.34,ATM,65,Doctor,8019.89
18.25,ATM,53,Doctor,14328.29
633.87,Online,27,Student,330.16
81.15,ATM,19,Student,1595.26
83.95,Online,75,Retired,7413.18
410.4,ATM,61,Retired,2563.91
172.68,ATM,33,Doctor,10724.95
139.88,ATM,34,Engineer,2969.71
165.55,Branch,28,Student,761.78
53.79,ATM,54,Engineer,6229.36
285.69,ATM,63,Retired,2552.54
532.4,ATM,22,Student,1033.73
293.85,Online,25,Student,1919.97
27.94,Branch,79,Retired,1893.44
270.36,ATM,25,Student,1783.04
112.66,Online,29,Engineer,852.98
506.03,Branch,21,Student,1123.89
206.95,Branch,22,Student,1817.65
350.96,ATM,63,Retired,5463.94
261.63,Branch,20,Student,477.03
46.12,Branch,59,Doctor,8874.01
27.25,Branch,63,Retired,5365.2
1353.93,Branch,26,Engineer,7858.41
331.66,ATM,76,Retired,7216.3
667.95,ATM,62,Doctor,13558.56
49.84,ATM,49,Doctor,7872.04
556.04,ATM,72,Retired,5200.04
88.06,Online,18,Student,1779.85
745.95,ATM,58,Doctor,13264.14
67.25,Online,19,Student,467.4
93.63,ATM,29,Engineer,9873.62
74.11,Branch,22,Student,1257.9
41.13,Branch,77,Retired,6067.54
192.02,Online,79,Retired,5169.07
291.27,Branch,77,Retired,6878.86
296.46,Branch,23,Student,558.99
341.84,Branch,27,Student,1400.04
98.41,Online,27,Student,912.71
109.28,Online,36,Engineer,6338.35
27.51,Online,40,Doctor,13645.63
12.18,Branch,76,Retired,4909.24
207.71,Online,25,Student,570.1
25.77,Online,45,Doctor,11749.77
127.57,ATM,52,Retired,6118.2
392.05,ATM,60,Engineer,4383.69
521.01,Branch,41,Engineer,4004.55
849.76,ATM,25,Student,373.88
172.5,Online,68,Doctor,6851.16
265.44,ATM,30,Engineer,9700.77
152.34,Branch,55,Doctor,6853.51
21.13,Branch,28,Student,948.7
111.55,ATM,46,Doctor,12221.17
321.82,Branch,32,Engineer,6500.5
1294.81,Branch,45,Engineer,9927.75
148.77,Branch,67,Retired,2138.42
14.08,Branch,57,Retired,3908.65
1283.97,ATM,42,Doctor,11041.9
566.33,ATM,24,Student,379.82
206.51,ATM,51,Retired,3921.74
180.94,Branch,75,Retired,7659.99
77.9,Branch,21,Student,664.72
318.92,Branch,21,Student,1167.25
583.3,Online,59,Engineer,5896.01
100.68,Online,63,Retired,1123.75
589.64,Online,62,Retired,2039.4
225.93,Branch,25,Student,1864.27
651.55,Online,72,Retired,2325.78
80.97,Online,38,Doctor,5926.31
191.89,Branch,25,Student,399.57
304.75,Branch,78,Retired,1916.34
201.53,Online,68,Retired,2732.86
8.45,ATM,22,Student,1115.3
435.98,Branch,30,Engineer,7334.08
743.24,Online,19,Student,1024.19
16.27,ATM,57,Doctor,10971.32
290.86,Online,45,Doctor,14631.88
85.73,ATM,41,Doctor,14928.35
555.71,Branch,22,Student,830.37
40.03,Branch,23,Student,6408.8
73.01,Online,25,Student,1997.33
346.12,Branch,44,Doctor,13084.27
1.93,Branch,47,Doctor,5684.09
252.93,ATM,75,Retired,2760.37
238.54,ATM,19,Student,868.91
1011.22,Branch,61,Retired,5838.91
58.7,Branch,67,Doctor,8937.35
7.56,ATM,40,Doctor,8528.72
540.4,Branch,45,Doctor,425.77
264.14,ATM,64,Doctor,8459.26
248.15,ATM,75,Retired,2649.23
24.34,Branch,54,Engineer,6659.12
428.61,ATM,66,Doctor,11937.04
117.66,Branch,39,Doctor,6794.17
165.8,Online,60,Engineer,2064.76
289.18,ATM,65,Retired,3139.75
125.39,ATM,21,Student,202.69
305.18,Online,58,Retired,4474.2
506.9,Branch,64,Doctor,11471.87
504.12,Branch,25,Student,1107.28
42.09,Branch,29,Engineer,5526.28
607.28,ATM,32,Doctor,9679.68
91.9,Online,77,Retired,1033.94
303.43,Branch,22,Student,1833.24
668.78,ATM,20,Student,983.68
270.54,ATM,20,Student,269.78
247.93,Branch,37,Engineer,9801.48
34.67,Online,19,Student,888.6
326.03,Online,18,Student,290.24
148.26,ATM,25,Student,958.7
1086.6,Online,19,Student,1605.67
373.99,ATM,60,Doctor,8590.5
254.34,Online,49,Engineer,5461.08
819.48,ATM,25,Student,1804.5
14.0,ATM,49,Engineer,7975.18
57.16,ATM,40,Engineer,222.22
282.26,Online,37,Engineer,6857.2
46.96,Online,46,Engineer,2028.92
473.2,Online,34,Doctor,248.52
192.97,ATM,59,Retired,3019.04
168.99,ATM,18,Student,1523.57
1.82,Online,80,Retired,5571.39
40.9,ATM,55,Doctor,1514.34
78.91,Online,61,Doctor,1817.43
169.97,ATM,22,Student,6269.12
17.79,Branch,61,Retired,2281.9
486.61,ATM,48,Engineer,2006.69
148.13,Branch,58,Retired,2189.38
164.52,ATM,61,Doctor,11036.74
720.89,ATM,27,Student,447.06
268.7,ATM,53,Retired,2104.74
637.34,ATM,51,Retired,5183.5
216.76,Online,47,Engineer,643.64
418.02,ATM,46,Doctor,11011.86
292.03,ATM,46,Engineer,951.33
251.4,ATM,57,Retired,2561.67
184.56,Online,21,Student,1549.27
33.76,Online,26,Engineer,3253.51
253.46,ATM,45,Engineer,1338.95
1612.37,ATM,65,Retired,3910.59
138.68,Branch,22,Student,206.2
42.56,Online,18,Student,4361.44
680.76,Branch,21,Student,572.97
53.83,Branch,70,Retired,4580.59
11.09,Branch,51,Engineer,2990.05
37.81,Branch,63,Retired,5208.98
449.18,Online,67,Retired,1025.99
1135.8,ATM,30,Doctor,13534.3
297.6,Online,39,Doctor,1461.17
683.75,Branch,32,Doctor,6333.72
21.4,Online,48,Engineer,8551.6
315.94,ATM,78,Retired,4273.99
331.32,Branch,61,Doctor,13054.54
223.76,Branch,74,Retired,4102.23
216.03,ATM,42,Doctor,10462.77
17.42,ATM,74,Retired,6851.31
491.91,Online,78,Retired,2421.94
350.11,Online,74,Retired,4639.04
218.07,Branch,23,Student,443.62
291.09,Branch,48,Engineer,6312.79
422.14,Branch,26,Student,1436.32
613.21,ATM,61,Retired,3279.12
73.83,Online,69,Doctor,6020.29
67.33,Online,59,Engineer,5925.98
26.92,ATM,62,Retired,1674.94
18.3,Online,48,Engineer,3733.52
317.94,ATM,54,Engineer,2996.51
179.38,Online,40,Doctor,11666.18
918.95,Online,68,Doctor,7006.46
13.92,ATM,37,Engineer,2735.84
365.43,ATM,25,Student,1073.51
263.59,Branch,71,Retired,6996.35
54.8,Branch,34,Engineer,4943.49
141.49,Online,24,Student,1665.58
31.39,ATM,20,Student,998.49
93.82,Online,39,Engineer,8422.06
5.71,Branch,21,Student,1285.42
178.39,Online,34,Engineer,8469.43
126.91,ATM,22,Student,692.69
36.09,Branch,53,Doctor,12319.26
91.77,Branch,51,Doctor,9240.73
198.92,Online,36,Engineer,2854.66
137.81,Branch,58,Engineer,2631.47
136.88,Branch,24,Student,7465.95
133.07,Branch,21,Student,1670.99
1.14,Branch,43,Doctor,13913.92
256.34,Branch,69,Retired,7471.63
56.11,Branch,36,Doctor,11123.65
118.1,ATM,50,Engineer,7976.6
137.86,Online,66,Doctor,8046.94
813.78,ATM,54,Doctor,14935.5
237.97,ATM,69,Doctor,13486.15
684.96,ATM,21,Student,526.67
878.63,ATM,60,Engineer,4954.37
276.56,Branch,68,Doctor,8942.58
8.75,ATM,79,Retired,4044.62
637.48,Online,65,Retired,4148.85
103.15,Branch,51,Doctor,11388.15
505.6,Branch,52,Retired,5347.57
371.86,ATM,46,Doctor,1329.45
14.26,Branch,50,Engineer,2475.65
13.16,Branch,43,Engineer,1019.46
167.92,ATM,40,Doctor,14321.73
73.01,ATM,56,Retired,2833.12
201.5,Online,61,Doctor,12148.32
150.3,Online,41,Doctor,14371.08
23.7,ATM,46,Doctor,7947.44
49.59,Branch,48,Engineer,6037.03
720.13,ATM,22,Student,387.02
134.92,Online,19,Student,1081.97
116.97,ATM,18,Student,729.7
11.06,ATM,34,Engineer,2782.21
88.29,Online,50,Engineer,5245.93
5.81,ATM,25,Student,1290.95
103.48,ATM,32,Engineer,6494.25
156.74,ATM,70,Retired,4004.35
505.14,ATM,68,Retired,2525.47
31.06,ATM,46,Doctor,11014.25
7.61,ATM,50,Doctor,6275.0
276.16,ATM,53,Retired,1733.34
145.77,ATM,68,Retired,5294.98
369.44,Online,34,Engineer,5018.67
558.86,ATM,60,Doctor,9844.32
429.15,Branch,26,Student,712.13
36.74,Branch,33,Doctor,6217.58
79.14,Online,57,Retired,2229.56
132.48,Branch,36,Engineer,9313.05
136.48,Online,52,Engineer,4618.53
203.76,Branch,55,Retired,6747.16
750.95,Branch,78,Retired,5134.37
0.84,ATM,52,Engineer,2207.54
257.18,Online,67,Doctor,13336.15
767.66,ATM,63,Doctor,1801.69
182.29,Online,54,Doctor,522.39
