TransactionAmount,Channel,CustomerAge,CustomerOccupation,AccountBalance
184.51,Online,54,Doctor,9381.64
451.31,ATM,62,Retired,2963.29
144.1,Branch,57,Doctor,11523.64
72.5,ATM,40,Doctor,12723.62
74.11,Online,69,Retired,3920.11
22.15,Branch,44,Doctor,7451.83
777.92,Branch,62,Doctor,7061.58
790.07,Online,28,Student,985.77
406.33,Branch,59,Engineer,4298.34
767.41,ATM,56,Doctor,12799.34
4.58,Online,21,Student,811.24
447.83,Branch,53,Doctor,13273.08
49.67,Online,21,Student,842.94
77.83,Branch,49,Engineer,2471.53
702.87,ATM,19,Student,1237.5
133.56,Online,25,Student,783.83
868.05,Online,49,Engineer,3931.03
52.87,Branch,24,Student,960.96
179.0,ATM,78,Retired,7310.88
1168.26,Online,73,Retired,1385.74
384.11,ATM,58,Retired,7902.52
227.61,Online,71,Retired,4405.28
40.83,ATM,48,Engineer,3944.12
19.76,ATM,20,Student,1523.04
484.24,Branch,67,Doctor,8042.3
494.66,Online,33,Doctor,5531.93
301.47,Branch,21,Student,560.73
199.09,Online,70,Doctor,1658.52
38.95,Online,27,Engineer,731.52
515.94,ATM,29,Engineer,1389.89
41.93,ATM,48,Engineer,5081.26
137.84,ATM,27,Student,1000.35
95.35,Online,21,Student,1639.9
93.14,Online,67,Retired,5473.82
1427.71,Branch,64,Doctor,1729.26
79.33,Online,51,Doctor,14798.1
76.89,ATM,55,Doctor,7374.26
233.71,Online,19,Student,1231.98
14.92,Branch,26,Engineer,6611.26
242.17,ATM,60,Doctor,883.72
122.98,Online,79,Retired,5055.99
129.35,ATM,52,Engineer,7166.88
138.33,Online,21,Student,232.56
39.31,Online,25,Student,1236.38
91.85,Online,21,Student,802.09
277.7,Branch,58,Engineer,1423.2
114.03,ATM,51,Doctor,13388.56
302.63,Branch,27,Engineer,2801.28
31.19,ATM,52,Engineer,5545.96
112.91,Online,27,Engineer,4764.48
742.26,Online,27,Engineer,7868.19
256.8,ATM,26,Student,1128.38
378.68,ATM,60,Doctor,7627.04
571.93,Online,52,Retired,4026.03
26.31,Online,77,Retired,7095.76
205.58,Online,20,Student,1501.95
533.61,Online,48,Engineer,3656.93
428.62,Branch,55,Retired,3473.24
361.22,ATM,64,Retired,7061.73
837.29,Branch,25,Student,6012.67
117.25,Online,31,Doctor,13694.68
135.27,ATM,48,Doctor,9410.51
185.1,Branch,53,Retired,6115.63
113.54,Online,38,Engineer,5581.21
354.96,Online,69,Doctor,6712.94
224.22,Branch,53,Doctor,8400.87
737.1,ATM,60,Retired,4644.19
223.22,ATM,27,Student,1734.22
557.26,ATM,69,Doctor,5237.12
1496.57,Online,33,Engineer,969.06
27.44,ATM,62,Retired,5950.48
310.09,Branch,36,Doctor,9962.5
80.38,Online,52,Doctor,9662.88
26.1,Branch,66,Doctor,5243.0
845.14,Branch,73,Retired,1702.65
59.73,ATM,27,Student,800.93
758.77,ATM,60,Engineer,7231.47
301.51,ATM,22,Student,1052.31
418.03,Online,58,Doctor,10721.29
118.06,Branch,32,Doctor,13560.63
483.92,ATM,70,Retired,3138.0
78.93,ATM,38,Doctor,9916.24
36.63,ATM,75,Retired,7941.73
87.85,Branch,49,Engineer,3753.24
1001.83,Online,31,Doctor,9733.83
705.34,Online,59,Doctor,5003.22
146.55,Online,54,Retired,4087.44
116.89,Online,71,Retired,4880.31
106.41,Branch,57,Retired,1310.38
1087.9,ATM,78,Retired,2513.51
584.41,ATM,23,Student,4475.22
584.98,Branch,55,Retired,6521.05
79.21,Branch,56,Retired,1615.04
173.13,Online,20,Student,1490.34
335.7,ATM,80,Retired,6601.44
1225.5,Online,50,Doctor,8611.17
422.81,Branch,28,Student,1929.28
135.43,ATM,57,Retired,5315.83
584.88,ATM,26,Student,548.45
308.94,Online,25,Student,1931.66
295.93,Branch,36,Doctor,1050.63
1512.99,Online,19,Student,9963.39
77.44,Branch,58,Retired,1950.63
92.5,Online,40,Engineer,6295.45
97.74,Online,41,Engineer,4113.63
291.68,ATM,21,Student,1451.02
56.96,ATM,22,Student,1597.85
436.8,Online,27,Student,1256.33
259.49,Online,72,Retired,7320.61
726.26,Online,57,Retired,2150.38
568.68,ATM,72,Retired,2940.04
77.57,Online,49,Doctor,12801.93
999.28,Online,29,Engineer,4272.41
14.16,Branch,74,Retired,5399.76
1142.83,Branch,61,Retired,2467.39
61.33,ATM,27,Engineer,7537.4
27.64,Online,54,Engineer,7498.51
3.85,ATM,29,Doctor,10506.41
431.22,Branch,73,Retired,6505.98
178.55,Branch,55,Engineer,7568.4
248.76,ATM,18,Student,546.46
76.16,ATM,23,Student,1072.25
347.25,ATM,69,Doctor,7273.55
28.04,ATM,57,Doctor,11197.54
325.98,ATM,19,Student,782.35
249.56,Branch,76,Retired,4444.95
17.43,ATM,56,Doctor,10658.88
198.01,Branch,26,Student,250.93
585.58,Branch,23,Student,1729.02
434.67,Online,27,Student,1298.13
510.7,Online,27,Student,5828.48
331.98,ATM,74,Retired,7600.99
199.54,Online,56,Engineer,9603.73
212.97,Online,59,Engineer,4180.4
270.56,Online,23,Student,1268.44
306.37,ATM,26,Engineer,9609.67
643.02,ATM,38,Doctor,11989.39
98.48,Branch,47,Engineer,9538.92
889.01,Online,36,Engineer,4826.88
537.86,Online,27,Student,293.06
241.18,ATM,25,Student,1445.53
130.54,ATM,64,Doctor,11204.62
800.29,Branch,20,Student,693.4
8.81,Online,57,Doctor,13523.65
28.52,ATM,20,Student,662.51
431.31,Online,23,Student,342.73
885.33,ATM,47,Engineer,7764.16
199.23,ATM,29,Engineer,9834.0
42.26,ATM,44,Doctor,268.77
166.06,ATM,30,Engineer,5397.68
357.72,ATM,53,Retired,7659.5
588.37,Online,28,Student,1926.08
72.82,Online,68,Doctor,6911.62
162.36,Online,36,Engineer,7527.04
584.82,Online,43,Doctor,12071.1
38.15,Online,72,Retired,1425.47
477.54,ATM,23,Student,1598.63
639.57,Branch,60,Doctor,11726.47
58.23,Online,28,Student,9189.76
776.21,Online,78,Retired,4895.87
248.76,Branch,21,Student,6178.77
188.61,Online,67,Retired,7167.57
675.37,Online,56,Retired,4704.91
94.82,Branch,67,Retired,1267.72
425.18,Online,59,Engineer,5790.55
50.28,Branch,60,Engineer,5729.1
864.72,Branch,34,Engineer,7379.38
70.68,Online,25,Student,1478.41
261.77,Online,28,Student,824.71
183.22,ATM,27,Student,1024.42
58.32,Branch,29,Engineer,6027.49
156.86,ATM,51,Doctor,14453.35
120.67,ATM,42,Doctor,5374.54
308.62,Branch,59,Engineer,9148.08
506.81,ATM,59,Engineer,2757.23
328.39,ATM,41,Engineer,2523.83
796.3,Branch,67,Retired,1498.79
72.47,Online,29,Doctor,1305.56
279.6,ATM,25,Student,1910.9
304.2,Online,25,Student,423.64
351.38,Branch,64,Retired,7606.63
86.07,Branch,31,Doctor,842.56
604.5,ATM,28,Student,709.42
258.7,ATM,27,Student,1358.37
994.63,Online,61,Doctor,13538.14
11.46,Branch,75,Retired,7258.33
63.76,ATM,69,Retired,4980.26
446.83,Branch,55,Retired,1623.5
63.54,ATM,26,Engineer,4401.78
81.11,Online,48,Engineer,2051.37
441.26,Branch,58,Doctor,13704.92
170.96,Branch,64,Doctor,13374.89
48.51,Branch,22,Student,3363.23
325.03,Branch,60,Doctor,13521.76
125.83,ATM,57,Retired,6109.86
506.83,Branch,37,Engineer,9975.79
738.94,Branch,41,Doctor,13856.18
180.36,Online,33,Engineer,9905.23
225.1,ATM,28,Student,1547.71
359.51,Online,79,Retired,7153.72
720.46,Branch,54,Retired,3101.54
1116.57,ATM,56,Retired,1393.14
291.46,ATM,57,Retired,7142.53
1192.95,Branch,23,Student,325.15
98.24,Online,28,Student,580.66
100.48,Branch,18,Student,6149.81
45.9,Branch,56,Engineer,5698.25
258.21,Online,39,Doctor,9562.41
1079.11,Online,53,Engineer,2038.31
287.51,Online,22,Student,187.65
501.3,Online,26,Engineer,8520.08
26.1,ATM,27,Student,1435.72
436.77,ATM,20,Student,825.69
292.38,ATM,68,Doctor,5803.89
1026.46,Branch,53,Retired,3134.47
25.29,Online,50,Engineer,5374.69
123.35,Online,31,Doctor,6852.16
139.52,Branch,23,Student,1570.22
51.2,Online,18,Student,730.6
122.85,Online,47,Doctor,13185.39
161.38,Online,24,Student,3900.34
2.51,Online,63,Retired,4891.56
22.62,ATM,64,Doctor,7682.0
126.83,Branch,57,Retired,6100.98
46.6,Online,55,Doctor,1562.9
243.8,Branch,57,Doctor,13732.81
231.51,Branch,60,Retired,5790.7
175.05,Online,39,Engineer,1447.35
762.74,ATM,64,Doctor,207.1
34.03,Branch,57,Engineer,3077.2
15.95,Branch,25,Student,1983.0
926.53,ATM,57,Engineer,3120.1
101.51,Online,46,Engineer,3052.47
309.42,Branch,27,Engineer,8564.46
257.6,Online,59,Retired,7950.74
746.78,Branch,21,Student,1699.81
82.01,Branch,23,Student,287.46
476.99,Online,23,Student,1154.48
320.11,Branch,23,Student,4076.48
333.39,ATM,68,Doctor,10628.59
10.3,ATM,47,Engineer,7801.32
737.46,Branch,53,Doctor,634.16
416.55,Online,33,Engineer,922.96
84.91,Online,18,Student,1671.86
98.95,Branch,75,Retired,5670.82
18.14,ATM,58,Retired,6020.85
1154.79,ATM,51,Doctor,6180.3
215.13,Online,46,Engineer,3956.69
218.57,Branch,62,Doctor,13869.86
341.88,ATM,43,Engineer,4159.52
691.92,Online,19,Student,1084.65
50.43,Branch,32,Doctor,9794.26
440.43,Branch,78,Retired,5123.24
299.03,Branch,39,Engineer,1381.28
1.98,ATM,66,Doctor,11619.1
173.45,ATM,31,Engineer,9077.62
438.76,Branch,22,Student,1824.19
519.62,Online,71,Retired,4159.33
738.68,Online,50,Doctor,14352.33
151.14,Online,64,Retired,2156.54
75.77,Branch,51,Engineer,8361.7
444.52,Online,27,Engineer,5424.6
5.29,Online,52,Doctor,11263.89
97.63,Online,48,Doctor,12467.31
256.95,Branch,26,Engineer,2531.24
734.86,Branch,48,Engineer,6242.03
1250.94,ATM,36,Doctor,11565.97
84.28,Branch,39,Doctor,13586.06
927.45,ATM,24,Student,1161.84
202.49,ATM,48,Engineer,7447.1
154.99,Branch,25,Student,1419.31
481.53,Branch,58,Retired,6142.54
172.92,Online,20,Student,416.37
275.59,Branch,53,Retired,6313.22
207.2,Online,60,Engineer,8092.94
136.82,Branch,31,Engineer,6229.13
624.0,Branch,26,Engineer,4976.18
179.38,Online,30,Engineer,8741.51
10.15,ATM,59,Doctor,7155.04
26.3,ATM,32,Doctor,7473.73
319.5,Branch,29,Engineer,2366.3
182.42,Branch,51,Retired,3051.29
716.62,ATM,44,Doctor,6987.4
222.96,ATM,65,Doctor,7370.41
79.77,ATM,68,Retired,5010.31
431.08,Branch,59,Retired,6760.22
592.24,ATM,52,Doctor,9817.05
200.19,Branch,52,Retired,4389.96
297.5,Branch,73,Retired,6768.14
345.86,ATM,51,Retired,1504.64
343.88,Online,63,Retired,6486.18
16.52,Online,25,Student,835.53
162.1,Branch,41,Engineer,8576.65
36.12,Online,22,Student,1593.03
354.91,ATM,74,Retired,3872.55
38.41,ATM,40,Doctor,9129.68
53.52,Branch,49,Engineer,2227.49
498.59,Online,57,Retired,2619.46
13.3,ATM,23,Student,213.0
189.65,ATM,21,Student,8457.09
255.32,ATM,80,Retired,6290.62
230.51,Branch,51,Engineer,9522.37
237.74,ATM,61,Doctor,11795.12
512.76,ATM,52,Doctor,5121.36
151.37,ATM,54,Engineer,8356.08
85.01,ATM,25,Student,1299.4
444.47,Online,57,Retired,6062.94
184.19,ATM,67,Retired,7588.67
879.25,Online,24,Student,125.85
55.98,Branch,24,Student,7047.04
54.91,ATM,41,Engineer,7927.27
1047.69,Online,20,Student,1889.78
393.74,Online,26,Student,1769.06
58.94,Online,30,Engineer,4575.98
515.57,ATM,27,Engineer,9269.67
332.15,ATM,59,Doctor,9749.46
177.94,Online,19,Student,123.24
68.68,Online,49,Engineer,4718.51
1431.54,Online,20,Student,1171.98
240.03,Online,33,Engineer,7807.73
168.34,ATM,64,Retired,7483.01
474.77,Online,46,Engineer,8494.53
451.7,Online,29,Engineer,8994.67
243.85,Branch,39,Engineer,4576.78
5.76,Branch,38,Engineer,5859.79
435.08,Online,55,Engineer,2103.41
127.78,ATM,20,Student,1046.66
23.14,Online,47,Doctor,10536.54
545.87,Branch,27,Engineer,4860.01
21.21,Online,55,Engineer,9575.42
423.53,Branch,50,Doctor,5453.4
142.1,Online,18,Student,1545.64
1413.24,ATM,58,Engineer,7272.01
114.15,ATM,19,Student,1612.4
275.98,Online,72,Retired,6151.05
590.68,Branch,27,Student,852.2
152.42,ATM,42,Doctor,9141.79
395.77,Branch,43,Doctor,6425.99
615.16,Online,26,Student,214.61
207.82,Online,19,Student,229.02
220.52,ATM,57,Retired,1793.09
281.47,ATM,34,Engineer,4437.48
57.91,Branch,58,Engineer,3641.06
30.48,Branch,32,Doctor,11481.85
1152.58,Branch,65,Retired,7567.17
453.09,Branch,48,Doctor,6708.65
424.47,Online,22,Student,5491.55
228.4,ATM,67,Doctor,9598.43
67.17,Online,63,Doctor,14410.44
284.89,Online,53,Doctor,9738.6
118.69,Online,33,Doctor,749.34
221.33,ATM,27,Student,1185.43
252.31,ATM,26,Student,1584.6
58.85,Online,71,Retired,1789.8
194.68,Online,32,Doctor,14494.18
433.53,Branch,38,Doctor,6368.32
178.26,ATM,59,Retired,1137.13
207.65,Online,34,Engineer,5143.8
237.0,Online,49,Doctor,14021.4
1169.59,Online,28,Student,5946.45
347.63,Online,25,Student,1400.04
517.68,ATM,31,Doctor,11305.81
36.25,Branch,52,Doctor,193.06
46.53,ATM,42,Engineer,4468.12
207.47,ATM,53,Doctor,1688.9
199.7,ATM,43,Engineer,7574.45
307.89,Online,62,Retired,2637.55
403.63,Branch,31,Engineer,3304.02
20.06,ATM,27,Student,445.21
236.57,ATM,79,Retired,3488.77
0.32,ATM,39,Engineer,7158.58
14.28,ATM,23,Student,1597.51
232.35,Branch,33,Engineer,4186.25
317.53,Online,44,Engineer,6237.68
74.67,ATM,43,Engineer,3449.35
65.01,Online,29,Doctor,10235.19
0.45,Branch,34,Engineer,8670.23
364.13,ATM,63,Doctor,8198.0
340.13,Branch,24,Student,1149.74
15.81,Branch,69,Doctor,8384.85
222.66,Online,39,Doctor,14466.38
638.24,Branch,48,Engineer,5695.78
241.21,ATM,31,Engineer,1220.86
171.16,Online,51,Retired,6126.5
1360.67,Branch,29,Engineer,2861.65
37.65,Online,27,Student,411.78
25.77,Online,68,Retired,4331.54
789.8,ATM,40,Doctor,13948.09
308.85,Branch,20,Student,333.19
1454.52,ATM,27,Student,1189.03
806.97,Online,25,Student,102.2
364.81,Online,25,Student,1145.23
490.82,ATM,26,Engineer,8704.27
1021.38,Branch,61,Doctor,6223.26
311.28,Branch,49,Doctor,135.96
85.03,ATM,51,Retired,4597.57
307.75,Branch,64,Doctor,1061.58
333.67,Online,36,Engineer,9238.08
589.89,Branch,56,Engineer,9404.63
372.08,Branch,66,Doctor,13330.74
502.9,Online,26,Student,341.24
103.81,ATM,36,Doctor,7044.63
69.43,ATM,30,Engineer,9281.85
110.4,ATM,56,Doctor,8639.36
275.65,Branch,28,Engineer,4957.57
336.01,Online,63,Doctor,9938.2
251.8,ATM,62,Doctor,11796.66
334.07,Branch,59,Engineer,7306.79
52.44,Online,27,Student,3157.75
1030.85,ATM,25,Student,1941.8
141.37,Online,46,Engineer,1019.77
211.7,Online,50,Doctor,12272.78
61.4,Branch,41,Engineer,7892.87
308.23,ATM,60,Retired,4150.63
111.41,Branch,21,Student,1204.11
675.49,ATM,61,Retired,1893.0
29.72,ATM,26,Student,1059.62
301.73,Online,67,Doctor,990.74
294.61,Branch,60,Retired,7375.59
106.43,ATM,52,Engineer,9403.12
381.52,Online,36,Doctor,5798.92
1142.76,Online,25,Student,1498.93
5.66,Branch,40,Engineer,5434.64
209.09,ATM,48,Doctor,9100.81
521.81,ATM,47,Engineer,4750.96
588.36,Online,33,Engineer,8434.99
146.67,Online,20,Student,1569.75
176.52,Online,73,Retired,7132.08
57.34,Online,27,Student,1100.64
294.77,Online,77,Retired,2272.17
881.32,Online,31,Engineer,2287.93
162.59,Branch,64,Retired,7104.83
56.15,Branch,31,Doctor,13265.92
524.55,ATM,39,Doctor,8292.75
535.4,Branch,23,Student,651.84
56.84,ATM,45,Engineer,7977.78
135.94,Branch,71,Retired,4710.21
47.1,Branch,42,Doctor,6308.07
124.05,Branch,61,Doctor,7009.54
802.89,ATM,19,Student,1973.63
193.16,ATM,64,Retired,2304.56
541.52,Branch,48,Engineer,6087.24
20.17,ATM,77,Retired,3869.37
35.98,Branch,40,Doctor,11147.34
273.24,Branch,51,Retired,2202.21
663.45,ATM,67,Retired,5897.29
343.86,Branch,57,Engineer,3278.65
69.38,Branch,69,Doctor,12072.11
75.43,ATM,77,Retired,1441.86
414.64,Branch,32,Doctor,7253.22
86.79,Branch,33,Doctor,8795.37
1105.88,ATM,34,Engineer,2636.32
14.1,Branch,45,Engineer,6949.21
63.33,Branch,23,Student,792.33
606.27,Branch,29,Doctor,9668.78
4.47,Branch,27,Student,1381.75
289.01,Online,66,Retired,4226.26
338.69,Branch,18,Student,1137.89
97.73,Branch,69,Doctor,7885.21
1021.16,ATM,20,Student,9427.06
27.61,ATM,54,Retired,3679.64
284.17,ATM,51,Retired,3479.56
76.21,Branch,22,Student,664.93
334.79,Branch,69,Doctor,624.09
584.51,ATM,74,Retired,3254.56
432.18,Branch,18,Student,678.83
134.55,Online,59,Doctor,14852.42
61.66,ATM,26,Student,5705.4
12.35,Branch,25,Student,1846.85
213.25,Branch,25,Student,677.79
34.93,Branch,31,Engineer,2810.37
959.48,Branch,67,Doctor,10631.43
335.68,Online,24,Student,1188.95
423.96,ATM,43,Doctor,8374.38
361.38,Online,72,Retired,4972.92
220.82,Branch,42,Engineer,4298.13
717.36,Online,22,Student,514.88
406.12,ATM,42,Doctor,10501.53
427.83,ATM,47,Engineer,3293.06
416.62,Online,26,Student,9700.9
21.9,ATM,28,Student,1052.27
717.74,Online,42,Engineer,8375.16
393.68,ATM,55,Doctor,10135.88
281.91,Branch,25,Student,225.53
239.85,ATM,70,Retired,1477.63
237.84,Branch,26,Student,8932.39
459.29,Online,64,Retired,1006.12
196.49,Branch,41,Engineer,7516.56
21.23,ATM,23,Student,319.18
95.23,Online,20,Student,966.88
344.87,Branch,58,Retired,7447.44
129.62,ATM,23,Student,620.28
16.53,ATM,21,Student,707.95
277.02,ATM,46,Doctor,8586.38
13.02,Branch,51,Doctor,6076.45
199.02,ATM,22,Student,793.63
684.5,Branch,29,Doctor,6258.63
1173.74,Online,61,Doctor,10456.24
45.92,ATM,26,Student,544.56
761.73,ATM,19,Student,151.28
331.38,ATM,42,Engineer,844.55
602.8,Branch,60,Retired,7417.69
64.12,Branch,57,Doctor,1029.09
57.38,Online,28,Student,899.52
94.64,ATM,28,Student,586.76
155.56,Branch,19,Student,129.79
301.39,Online,47,Doctor,10548.58
136.31,Online,74,Retired,4384.95
4.39,ATM,26,Student,1429.61
429.25,Online,29,Engineer,5019.68
138.54,Branch,60,Engineer,8274.77
33.03,Branch,21,Student,935.88
76.39,Online,30,Doctor,11584.32
25.32,ATM,19,Student,1642.34
330.91,ATM,36,Engineer,6481.35
153.55,Online,37,Doctor,5619.91
217.61,Online,27,Student,1661.1
131.69,Branch,53,Engineer,2958.43
953.17,Online,60,Retired,3506.11
68.49,Online,67,Retired,6683.31
1493.0,ATM,69,Retired,1619.16
470.62,Branch,57,Doctor,12470.62
385.35,Branch,38,Doctor,5184.13
74.72,Online,26,Student,165.75
352.03,Online,27,Student,4846.68
275.87,ATM,25,Student,1697.58
90.94,ATM,63,Retired,3896.08
206.25,ATM,74,Retired,3651.07
116.76,ATM,51,Engineer,4480.43
91.5,ATM,47,Doctor,667.66
489.31,Branch,43,Engineer,5595.22
1664.33,Branch,18,Student,1588.31
414.49,Online,58,Doctor,12709.58
315.13,Branch,30,Engineer,6570.94
28.38,Branch,45,Doctor,8892.62
456.05,Branch,68,Doctor,11729.51
277.22,Branch,35,Doctor,12104.51
54.84,Online,52,Retired,3495.51
29.92,Online,68,Doctor,7855.01
133.06,Online,35,Engineer,8843.44
332.06,ATM,29,Doctor,11826.52
14.34,Online,67,Retired,7932.51
468.32,Online,69,Retired,4710.04
582.17,Branch,57,Engineer,7310.83
245.62,Branch,23,Student,1879.82
981.9,Online,43,Doctor,9018.33
83.6,ATM,47,Doctor,13899.24
331.22,Branch,61,Doctor,12613.25
57.49,Online,24,Student,765.15
85.58,ATM,55,Engineer,7794.84
157.56,Branch,43,Doctor,7541.16
230.3,Online,46,Engineer,8356.88
305.92,ATM,72,Retired,1445.47
942.7,Online,35,Engineer,5141.32
116.33,Branch,27,Student,1696.15
537.71,Online,19,Student,1806.08
538.17,Branch,27,Engineer,5908.04
219.44,Online,42,Engineer,4207.27
61.62,Online,57,Doctor,8365.37
58.77,Online,27,Engineer,7261.7
538.13,ATM,62,Retired,5008.59
177.05,Branch,24,Student,4287.82
403.01,Online,63,Doctor,10513.52
719.76,Branch,19,Student,690.52
163.22,Online,26,Student,1788.27
242.85,Online,42,Engineer,4672.8
291.22,Online,41,Engineer,3677.63
56.52,ATM,42,Engineer,6911.2
195.8,Online,39,Doctor,12027.68
66.76,Branch,36,Doctor,184.72
190.9,Online,28,Student,101.25
106.99,Branch,38,Engineer,5771.4
655.81,ATM,55,Retired,4539.99
107.1,Online,25,Student,193.8
79.92,ATM,44,Engineer,9138.76
430.83,Branch,18,Student,941.49
235.34,Branch,26,Student,566.83
86.35,Branch,52,Retired,1550.48
337.99,ATM,70,Doctor,9038.63
577.13,Branch,40,Engineer,6640.51
213.33,ATM,52,Retired,5400.44
54.52,Branch,32,Doctor,6980.98
100.13,Branch,57,Doctor,5209.16
883.92,Online,53,Retired,2342.64
69.8,Branch,27,Student,136.77
768.94,Branch,64,Retired,6860.18
179.62,Online,24,Student,409.26
425.91,ATM,23,Student,383.58
263.34,ATM,64,Retired,2411.02
113.03,Online,36,Doctor,6756.13
11.02,Online,42,Doctor,7879.66
865.17,Branch,24,Student,9297.5
152.0,ATM,51,Engineer,7531.43
270.39,ATM,25,Student,899.15
246.41,ATM,54,Retired,1431.6
336.84,ATM,22,Student,4500.26
261.45,Online,50,Engineer,6735.74
99.98,Online,73,Retired,3037.97
400.69,Online,32,Engineer,9040.33
411.47,ATM,26,Student,796.63
204.63,Online,52,Engineer,9199.52
421.56,Online,53,Engineer,8037.87
193.38,ATM,18,Student,1081.79
377.04,ATM,34,Engineer,3812.87
54.1,Branch,28,Engineer,940.91
18.1,ATM,57,Retired,6474.34
408.62,Online,48,Engineer,2498.48
162.1,Branch,64,Doctor,9578.74
165.31,ATM,49,Doctor,7346.66
267.48,ATM,21,Student,811.86
856.9,Branch,36,Engineer,8579.69
433.9,Online,65,Doctor,9013.1
271.22,ATM,45,Doctor,6863.02
307.68,Online,75,Retired,2052.84
348.17,ATM,21,Student,1887.84
43.1,Branch,25,Student,6944.9
557.78,Branch,26,Student,1289.48
325.6,ATM,69,Doctor,13777.1
235.83,Online,53,Engineer,4120.75
603.54,Online,44,Doctor,10517.47
270.25,ATM,31,Engineer,5414.97
123.38,Online,59,Doctor,13542.41
577.12,ATM,39,Engineer,5265.88
92.24,Branch,60,Engineer,6937.48
856.21,Branch,33,Doctor,12690.79
251.54,Branch,48,Doctor,254.75
28.63,Branch,56,Retired,3382.91
185.97,Online,23,Student,1776.91
243.08,Online,24,Student,131.25
