TransactionAmount,CustomerAge,AccountBalance,Channel,CustomerOccupation,Cluster
14.09,70.0,5112.21,ATM,Doctor,0
376.24,68.0,13758.91,ATM,Doctor,0
126.29,19.0,1122.35,Online,Student,1
184.5,26.0,8569.06,Online,Student,1
13.45,26.0,7429.4,Online,Student,1
92.15,18.0,781.68,ATM,Student,1
7.08,37.0,13316.71,ATM,Doctor,0
171.42,67.0,2796.24,Branch,Retired,2
106.23,51.0,9095.14,Branch,Engineer,2
815.96,55.0,1021.8800000000001,ATM,Doctor,0
17.78,52.0,7599.5199999999995,Online,Engineer,2
190.02,21.0,1528.81,Online,Student,1
494.52,24.0,1620.02,Branch,Student,1
781.76,26.0,189.69,ATM,Student,1
166.99,18.0,299.93,Online,Student,1
465.45,36.0,3465.54,ATM,Engineer,2
555.8,19.0,1131.26,Branch,Student,1
492.93,39.0,5109.97,Online,Engineer,2
18.68,59.0,7948.369999999999,Branch,Retired,2
71.48,18.0,6568.59,Online,Student,1
59.32,71.0,5750.89,Branch,Retired,2
85.77,38.0,9146.19,Branch,Doctor,0
52.2,39.0,8974.93,Online,Engineer,2
345.84,22.0,1402.5,Online,Student,1
145.54,21.0,1930.96,Online,Student,1
7.49,65.0,3634.67,Online,Retired,2
246.93,23.0,673.3499999999999,ATM,Student,1
40.32,37.0,2686.52,Branch,Engineer,2
127.45,44.0,1772.06,Online,Doctor,0
56.17,27.0,1351.69,Branch,Student,1
28.31,59.0,8334.47,Online,Doctor,0
59.12,29.0,9823.64,ATM,Doctor,0
396.45,49.0,9690.15,ATM,Engineer,2
877.81,22.0,399.0,Online,Student,1
255.26,45.0,14815.87,Branch,Doctor,0
124.76,49.0,5764.72,Branch,Engineer,2
78.13,26.0,900.61,Branch,Student,1
649.28,75.0,4875.86,ATM,Retired,2
795.31,66.0,7914.879999999999,ATM,Doctor,0
335.63,55.0,1019.39,Online,Retired,2
328.47,63.0,4323.66,ATM,Retired,2
34.02,38.0,14214.48,Online,Doctor,0
241.42000000000002,57.0,13357.02,Online,Doctor,0
55.32,19.0,241.79000000000002,ATM,Student,1
304.31,27.0,868.61,Branch,Student,1
435.27,74.0,4673.28,Branch,Retired,2
164.49,26.0,1509.27,Branch,Student,1
510.23999999999995,19.0,781.7,Online,Student,1
626.9,26.0,265.51,Online,Student,1
22.01,41.0,1335.09,Online,Engineer,2
425.34,69.0,3907.5399999999995,Online,Retired,2
424.56,51.0,5183.85,Online,Engineer,2
85.43,67.0,14904.9,Branch,Doctor,0
169.5,28.0,918.8799999999999,Branch,Student,1
104.63,62.0,4477.78,ATM,Retired,2
316.95,25.0,1324.03,Branch,Student,1
60.540000000000006,57.0,3534.93,Branch,Retired,2
292.56,68.0,4638.37,Branch,Retired,2
386.52,48.0,5630.61,Branch,Engineer,2
112.07,23.0,930.3,Branch,Student,1
568.52,46.0,5499.91,ATM,Engineer,2
263.99,79.0,4175.02,Branch,Retired,2
349.64,48.0,6651.62,Online,Engineer,2
601.4,56.0,8458.29,Branch,Engineer,2
5.77,50.0,13988.12,Online,Doctor,0
201.33,42.0,2585.07,Branch,Engineer,2
298.42,56.0,3014.75,Branch,Retired,2
521.06,25.0,1951.42,Branch,Student,1
117.28,60.0,3665.77,Online,Engineer,2
189.12,32.0,977.01,Branch,Engineer,2
133.55,44.0,3846.2800000000007,ATM,Engineer,2
143.21,35.0,6374.82,Online,Engineer,2
24.77,62.0,5866.01,ATM,Retired,2
233.92,26.0,6537.62,Online,Student,1
1212.51,20.0,605.9499999999999,Branch,Student,1
232.12,37.0,6689.87,ATM,Engineer,2
162.63,22.0,634.17,Online,Student,1
91.53,44.0,14676.05,Branch,Doctor,0
120.29,19.0,1362.39,Branch,Student,1
174.25,50.0,10528.34,Online,Doctor,0
183.71,38.0,552.52,ATM,Engineer,2
345.39,58.0,6451.96,Online,Engineer,2
922.55,63.0,4715.84,ATM,Retired,2
259.91,49.0,7176.86,Online,Doctor,0
154.71,34.0,1523.72,Online,Doctor,0
1340.19,54.0,8654.28,Online,Engineer,2
24.56,64.0,9869.93,Branch,Doctor,0
568.07,48.0,10556.81,ATM,Doctor,0
9.61,58.0,12883.91,Online,Doctor,0
392.96,24.0,791.65,Online,Student,1
716.93,60.0,4064.02,Online,Retired,2
223.85,53.0,2929.91,ATM,Engineer,2
230.66,21.0,618.05,Branch,Student,1
442.12,19.0,1375.8,Online,Student,1
644.17,29.0,1143.52,ATM,Engineer,2
508.67999999999995,51.0,7708.41,Branch,Engineer,2
858.63,27.0,1872.96,Branch,Student,1
25.36,57.0,201.04,ATM,Engineer,2
147.62,71.0,2115.8,Branch,Retired,2
115.02,37.0,7643.66,Branch,Doctor,0
383.37,30.0,8901.93,Branch,Engineer,2
98.54,20.0,9383.43,Online,Student,1
83.24,55.0,1181.31,Branch,Doctor,0
196.16,27.0,9418.86,Branch,Engineer,2
129.94,32.0,7954.919999999999,ATM,Engineer,2
306.9,46.0,9418.08,Online,Engineer,2
114.98,59.0,6144.68,Online,Retired,2
756.59,27.0,420.65,Branch,Student,1
503.76000000000005,22.0,447.82,Online,Student,1
143.03,63.0,7981.450000000001,ATM,Retired,2
1045.22,53.0,1829.9,ATM,Retired,2
245.54,25.0,985.0600000000001,ATM,Student,1
254.37000000000003,51.0,8849.26,Online,Engineer,2
213.76,78.0,3528.72,ATM,Retired,2
327.86,40.0,480.16,Online,Engineer,2
2.5,47.0,12145.27,Online,Doctor,0
300.08,68.0,13546.75,Online,Doctor,0
56.98,43.0,5688.37,ATM,Engineer,2
407.65,26.0,8346.64,Online,Engineer,2
115.83,39.0,6481.04,Branch,Engineer,2
53.57,69.0,1651.33,ATM,Retired,2
63.34,46.0,11174.94,Online,Doctor,0
317.87,27.0,145.5,Online,Student,1
331.65,41.0,4172.57,Online,Engineer,2
5.04,56.0,5558.36,ATM,Retired,2
214.54,70.0,11151.53,Online,Doctor,0
598.81,57.0,1415.52,Branch,Doctor,0
841.28,26.0,1103.64,Online,Student,1
38.15,26.0,303.68,Online,Student,1
1036.66,58.0,5541.57,Branch,Doctor,0
124.72,33.0,6309.8,Branch,Engineer,2
302.45,78.0,5133.61,Branch,Retired,2
208.04,47.0,9344.98,Online,Engineer,2
5.77,23.0,1117.97,Branch,Student,1
381.33,56.0,11835.35,ATM,Doctor,0
16.16,50.0,14401.17,ATM,Doctor,0
486.0799999999999,18.0,1748.69,Online,Student,1
336.39,21.0,1000.46,Branch,Student,1
997.4299999999998,69.0,6810.05,Online,Doctor,0
234.57,23.0,263.98,Online,Student,1
6.0,30.0,5442.76,Online,Doctor,0
1049.92,80.0,2037.85,ATM,Retired,2
227.14,18.0,341.94,ATM,Student,1
233.74,66.0,1066.59,Online,Retired,2
113.02,69.0,6077.96,Branch,Retired,2
45.85,20.0,1659.15,ATM,Student,1
973.3899999999999,77.0,2042.22,Branch,Retired,2
514.95,41.0,421.93,Online,Doctor,0
415.5,66.0,10113.66,ATM,Doctor,0
265.76,54.0,4446.17,Online,Retired,2
69.4,80.0,6452.77,Online,Retired,2
332.93,35.0,2788.2,Branch,Engineer,2
267.9,20.0,596.1599999999999,Online,Student,1
496.0299999999999,61.0,12904.66,Branch,Doctor,0
376.26,37.0,9062.4,ATM,Engineer,2
83.02,36.0,9009.56,Online,Engineer,2
93.26,20.0,1152.2,Online,Student,1
803.37,68.0,12168.37,Branch,Doctor,0
35.76,23.0,611.8599999999999,Branch,Student,1
28.53,62.0,8670.53,Online,Doctor,0
139.53,53.0,10098.86,Online,Doctor,0
307.57,33.0,5307.74,Branch,Doctor,0
60.650000000000006,56.0,1047.28,Branch,Retired,2
74.86,70.0,6921.48,Branch,Doctor,0
117.97,51.0,1475.46,Branch,Retired,2
231.91,34.0,112.76,ATM,Engineer,2
126.20999999999998,75.0,5669.66,Branch,Retired,2
506.28,53.0,1309.95,Online,Retired,2
304.35,31.0,4057.1,Branch,Engineer,2
281.85,22.0,1585.98,ATM,Student,1
777.88,31.0,6825.55,Branch,Engineer,2
119.18,56.0,5516.5,Branch,Retired,2
177.19,76.0,5343.3,Online,Retired,2
260.88,22.0,903.05,Branch,Student,1
169.47,24.0,1806.16,Online,Student,1
73.23,26.0,787.7399999999999,Branch,Student,1
1362.55,29.0,2429.68,ATM,Engineer,2
792.57,19.0,770.37,ATM,Student,1
237.06,71.0,1182.77,Online,Retired,2
34.17,54.0,726.55,Online,Engineer,2
740.25,41.0,14464.3,Online,Doctor,0
453.54,58.0,12046.3,ATM,Doctor,0
300.47,73.0,7885.64,Branch,Retired,2
110.93,19.0,1952.3499999999997,Branch,Student,1
201.69,59.0,7328.52,ATM,Doctor,0
399.21,59.0,3210.39,ATM,Engineer,2
1041.88,78.0,5726.2,Online,Retired,2
630.36,62.0,1363.65,ATM,Retired,2
10.94,60.0,1241.99,ATM,Engineer,2
215.9,38.0,7873.280000000001,ATM,Doctor,0
1422.55,79.0,5674.32,Branch,Retired,2
226.37,49.0,9840.04,Branch,Doctor,0
444.89,43.0,10328.23,Branch,Doctor,0
280.57,25.0,293.24,Online,Student,1
488.54,52.0,7486.63,Branch,Engineer,2
3.3,50.0,11385.37,Branch,Doctor,0
199.39,69.0,7264.79,Branch,Retired,2
20.36,62.0,2762.48,Branch,Retired,2
113.64,62.0,6675.03,Online,Retired,2
493.11,53.0,7432.99,Branch,Retired,2
307.41,19.0,1057.0,ATM,Student,1
11.18,43.0,5956.89,Online,Doctor,0
313.82,59.0,7261.59,Branch,Engineer,2
51.0,64.0,4943.16,Branch,Retired,2
140.98,60.0,8127.4800000000005,Branch,Engineer,2
288.04,68.0,1748.02,ATM,Retired,2
800.55,31.0,9660.22,ATM,Engineer,2
485.54,46.0,6371.51,ATM,Engineer,2
521.15,54.0,9442.47,ATM,Doctor,0
321.79,63.0,5959.2,ATM,Retired,2
304.93,65.0,13531.22,ATM,Doctor,0
432.08,40.0,11500.62,ATM,Doctor,0
694.2,61.0,1389.37,ATM,Retired,2
116.86,55.0,6706.56,ATM,Engineer,2
386.81,57.0,7175.29,Online,Doctor,0
74.88,25.0,420.67,ATM,Student,1
195.76,75.0,7323.53,Branch,Retired,2
134.7,50.0,8395.85,ATM,Doctor,0
890.24,33.0,5140.93,Online,Engineer,2
361.27,63.0,7945.57,ATM,Doctor,0
131.56,44.0,5873.54,Branch,Doctor,0
485.51,76.0,3074.45,Online,Retired,2
547.87,64.0,6155.76,ATM,Retired,2
457.3,28.0,8318.29,Online,Engineer,2
506.24,58.0,230.09,ATM,Engineer,2
486.59,57.0,2513.56,Branch,Retired,2
163.68,41.0,10090.05,Branch,Doctor,0
581.65,22.0,480.19000000000005,ATM,Student,1
52.01,48.0,1120.88,ATM,Doctor,0
630.24,21.0,370.81,ATM,Student,1
523.74,43.0,13498.55,ATM,Doctor,0
705.6,40.0,14804.7,Branch,Doctor,0
217.5,46.0,3057.4,Branch,Engineer,2
91.48,51.0,14942.779999999999,ATM,Doctor,0
5.25,39.0,14143.32,ATM,Doctor,0
54.03,56.0,6736.3,ATM,Retired,2
736.73,48.0,3313.07,Branch,Engineer,2
368.91,54.0,829.7099999999999,Branch,Doctor,0
33.06,53.0,1540.87,Online,Retired,2
66.5,32.0,6820.23,Online,Engineer,2
177.08,35.0,13475.14,Online,Doctor,0
588.54,32.0,714.4499999999999,Branch,Engineer,2
173.5,21.0,1306.91,ATM,Student,1
78.33,56.0,7255.33,Online,Engineer,2
40.66,59.0,1153.84,Branch,Retired,2
97.22,77.0,6647.73,Branch,Retired,2
34.07,22.0,8709.77,Branch,Student,1
492.06000000000006,23.0,857.9,Online,Student,1
842.01,53.0,509.45000000000005,Online,Doctor,0
73.55,51.0,2812.06,ATM,Engineer,2
760.53,57.0,6179.91,Online,Engineer,2
273.08,26.0,6609.3,Branch,Engineer,2
371.69,67.0,3484.32,Branch,Retired,2
218.96,18.0,754.21,ATM,Student,1
227.39,18.0,751.09,Online,Student,1
237.99,39.0,8510.09,Branch,Doctor,0
186.6,58.0,1508.72,Online,Doctor,0
341.15,18.0,511.36999999999995,Online,Student,1
434.58,59.0,12648.32,ATM,Doctor,0
312.88,54.0,233.21,Branch,Engineer,2
75.15,23.0,1092.92,ATM,Student,1
23.3,59.0,6711.15,ATM,Engineer,2
47.38,25.0,459.37,Online,Student,1
512.81,79.0,6994.34,Branch,Retired,2
488.15000000000003,43.0,7071.09,Branch,Engineer,2
12.82,44.0,9045.19,ATM,Engineer,2
66.9,79.0,5238.71,Online,Retired,2
535.91,43.0,9642.12,Online,Engineer,2
270.72,26.0,6263.96,Online,Engineer,2
97.98,72.0,7460.329999999999,Branch,Retired,2
196.08,61.0,4233.82,Online,Retired,2
251.18000000000004,42.0,8303.9,ATM,Engineer,2
44.52,28.0,314.28,Online,Student,1
178.87,35.0,5241.23,Online,Doctor,0
1176.28,54.0,323.69,ATM,Engineer,2
386.68,46.0,6863.06,Branch,Doctor,0
167.14,76.0,3877.7299999999996,Online,Retired,2
345.22,69.0,4046.5800000000004,Branch,Retired,2
74.85,72.0,2409.73,ATM,Retired,2
671.73,58.0,5211.88,Branch,Engineer,2
255.03999999999996,45.0,6217.86,ATM,Engineer,2
45.77,25.0,5978.12,Online,Student,1
329.69,26.0,1671.66,Online,Student,1
362.04,58.0,8421.88,Branch,Doctor,0
11.92,53.0,14611.9,Branch,Doctor,0
47.42,64.0,8253.52,ATM,Doctor,0
35.99,63.0,4489.79,Branch,Retired,2
151.19,37.0,11903.82,Branch,Doctor,0
242.62,22.0,483.02000000000004,Online,Student,1
48.72,21.0,816.0799999999999,Branch,Student,1
43.46,25.0,578.06,ATM,Student,1
1036.21,25.0,477.3,Online,Student,1
443.79,53.0,3133.85,ATM,Retired,2
365.14,68.0,5894.09,Online,Retired,2
757.41,22.0,9532.42,ATM,Student,1
20.54,51.0,5327.03,Branch,Engineer,2
475.36,34.0,2000.6,ATM,Engineer,2
34.74,56.0,6827.57,ATM,Retired,2
689.54,27.0,1633.76,Branch,Student,1
211.18,73.0,4069.1699999999996,ATM,Retired,2
211.36,51.0,7943.469999999999,Branch,Engineer,2
744.41,39.0,8842.47,Online,Engineer,2
61.43,24.0,1882.77,Online,Student,1
167.44,37.0,12526.71,Branch,Doctor,0
361.46,21.0,4737.84,Online,Student,1
378.85,78.0,2300.53,Branch,Retired,2
241.10999999999999,30.0,12385.05,Branch,Doctor,0
131.93,31.0,4547.06,Branch,Engineer,2
20.28,36.0,2047.83,Online,Engineer,2
415.88,70.0,10008.33,Branch,Doctor,0
49.99,62.0,2299.64,ATM,Retired,2
1221.65,27.0,243.92,Online,Student,1
100.66,50.0,14473.33,Branch,Doctor,0
485.54,19.0,1533.32,Online,Student,1
321.15,46.0,7005.05,Branch,Doctor,0
711.3,21.0,955.4,Branch,Student,1
12.23,42.0,7844.880000000001,ATM,Engineer,2
350.94,20.0,221.56,ATM,Student,1
301.85,54.0,6586.19,Online,Engineer,2
29.34,65.0,3944.82,Online,Retired,2
231.71,27.0,1127.98,Branch,Student,1
179.43,58.0,2626.63,ATM,Retired,2
36.71,48.0,6459.38,Branch,Doctor,0
138.12,53.0,1649.69,Branch,Doctor,0
233.24,33.0,6939.23,ATM,Engineer,2
609.14,39.0,9033.87,ATM,Engineer,2
436.64,31.0,14365.18,Branch,Doctor,0
870.43,29.0,10115.18,Branch,Doctor,0
354.4,74.0,7358.65,ATM,Retired,2
22.63,53.0,4438.03,Online,Engineer,2
182.19,26.0,1176.1,Branch,Student,1
126.81,26.0,5427.98,Branch,Engineer,2
288.17,37.0,3653.11,Online,Engineer,2
118.77,55.0,2104.82,Branch,Engineer,2
651.82,21.0,1802.77,ATM,Student,1
66.65,37.0,3559.96,ATM,Engineer,2
98.53,69.0,3564.8,Branch,Retired,2
138.95,71.0,6752.92,Online,Retired,2
33.89,26.0,1444.75,Branch,Student,1
23.71,58.0,10788.89,Branch,Doctor,0
1830.0,55.0,2235.7,Online,Engineer,2
26.06,65.0,12893.63,ATM,Doctor,0
17.07,27.0,2798.15,Branch,Engineer,2
703.89,46.0,3583.67,Online,Engineer,2
1271.9,47.0,2120.8,ATM,Engineer,2
26.55,77.0,3085.38,ATM,Retired,2
147.4,42.0,6797.71,Branch,Engineer,2
202.11,27.0,746.47,ATM,Student,1
308.42,75.0,5427.81,Branch,Retired,2
11.18,53.0,7467.300000000001,ATM,Engineer,2
294.15,38.0,6362.16,Online,Engineer,2
29.58,54.0,8345.26,Branch,Engineer,2
139.45,27.0,1305.76,Online,Student,1
432.63,29.0,13648.36,ATM,Doctor,0
131.43,43.0,1337.5,Online,Doctor,0
516.72,42.0,2015.6900000000003,ATM,Engineer,2
121.82000000000001,69.0,8354.54,Online,Doctor,0
374.5,26.0,1671.51,Branch,Student,1
166.13,68.0,11822.53,ATM,Doctor,0
626.9,23.0,587.1099999999999,ATM,Student,1
466.85,56.0,5422.53,Branch,Retired,2
788.84,58.0,1913.73,Online,Retired,2
873.65,37.0,12139.83,Online,Doctor,0
525.28,69.0,4693.6,ATM,Retired,2
110.17,30.0,464.2,ATM,Engineer,2
632.69,80.0,4363.74,ATM,Retired,2
124.35,72.0,3319.76,ATM,Retired,2
43.85,62.0,4356.98,ATM,Retired,2
283.81,28.0,1519.35,Branch,Student,1
168.53,71.0,5962.58,ATM,Retired,2
218.59,40.0,6699.23,Branch,Engineer,2
132.84,21.0,822.73,ATM,Student,1
157.37,42.0,13964.31,Branch,Doctor,0
144.77,20.0,867.3199999999999,Online,Student,1
643.22,64.0,1035.86,ATM,Doctor,0
1392.54,41.0,13347.69,Branch,Doctor,0
208.07,32.0,8478.9,Online,Doctor,0
94.3,57.0,11088.95,Branch,Doctor,0
295.5,59.0,6280.66,ATM,Retired,2
30.229999999999997,44.0,481.13,ATM,Doctor,0
112.05,26.0,1122.88,ATM,Student,1
180.24,58.0,8431.23,Branch,Engineer,2
13.71,38.0,8342.79,Online,Engineer,2
96.54,58.0,7182.22,Branch,Retired,2
79.35,67.0,1692.15,Online,Retired,2
101.04,27.0,1695.57,ATM,Student,1
74.42,49.0,6264.21,Online,Engineer,2
39.66,52.0,8497.34,Branch,Engineer,2
99.36,40.0,1272.12,ATM,Doctor,0
123.85,56.0,3959.62,Online,Engineer,2
426.93,19.0,476.18999999999994,ATM,Student,1
133.73,25.0,1872.2200000000003,Online,Student,1
222.39,49.0,3117.39,Online,Engineer,2
215.94,22.0,1841.69,Online,Student,1
6.3,80.0,7697.680000000001,Branch,Retired,2
826.23,29.0,7580.590000000001,ATM,Doctor,0
416.37,35.0,7936.91,Online,Engineer,2
131.46,67.0,6642.33,Branch,Retired,2
202.86,61.0,7642.250000000001,Branch,Doctor,0
268.39,26.0,136.74,ATM,Student,1
194.85,23.0,319.84,Online,Student,1
137.35,40.0,12662.66,Online,Doctor,0
712.75,44.0,8126.0599999999995,Branch,Doctor,0
353.82,42.0,705.7499999999999,ATM,Doctor,0
507.25000000000006,73.0,5331.57,Branch,Retired,2
212.74,27.0,7645.469999999999,Branch,Engineer,2
364.42,51.0,8119.73,ATM,Engineer,2
195.12,46.0,6101.15,ATM,Doctor,0
230.61,80.0,2561.42,Branch,Retired,2
739.28,58.0,11905.64,Branch,Doctor,0
390.35,64.0,7095.88,ATM,Doctor,0
242.03000000000003,58.0,4382.73,Online,Engineer,2
242.39000000000001,18.0,1328.73,ATM,Student,1
135.03,23.0,1278.0,ATM,Student,1
83.5,61.0,1749.79,Branch,Retired,2
193.54,80.0,2929.51,Branch,Retired,2
617.36,29.0,8926.38,Branch,Engineer,2
775.23,59.0,5977.59,Online,Doctor,0
266.57,72.0,7676.92,ATM,Retired,2
153.4,45.0,4657.7,ATM,Engineer,2
946.94,53.0,5579.11,Branch,Retired,2
5.12,34.0,3293.01,Branch,Engineer,2
119.11,57.0,7998.25,ATM,Engineer,2
1096.7,24.0,1093.89,Online,Student,1
119.72,30.0,3435.34,Branch,Engineer,2
107.4,58.0,344.07,Online,Doctor,0
115.92,53.0,3897.17,ATM,Retired,2
438.04,67.0,5358.95,ATM,Retired,2
677.29,27.0,627.79,Online,Engineer,2
296.0,35.0,7418.82,Branch,Doctor,0
299.09,36.0,5615.26,Branch,Engineer,2
461.52,24.0,1995.1799999999998,Branch,Student,1
100.52,50.0,453.39,ATM,Engineer,2
85.35,66.0,2173.76,ATM,Retired,2
79.76,39.0,6452.14,Branch,Engineer,2
778.49,75.0,7713.67,Online,Retired,2
386.38,42.0,5528.36,Online,Engineer,2
165.25,35.0,9939.94,Online,Doctor,0
14.29,34.0,7016.99,ATM,Engineer,2
232.79,55.0,2661.3,Branch,Retired,2
1237.56,60.0,9410.17,Branch,Engineer,2
92.29,54.0,2026.3199999999997,Branch,Engineer,2
293.97,68.0,7371.85,Branch,Retired,2
136.32,19.0,264.83,Online,Student,1
251.06,36.0,10001.66,Online,Doctor,0
50.17,77.0,7752.140000000001,ATM,Retired,2
21.4,34.0,9594.11,Branch,Engineer,2
73.28,21.0,1329.41,Branch,Student,1
70.23,38.0,11624.93,ATM,Doctor,0
689.29,22.0,168.84,ATM,Student,1
745.03,28.0,160.57,Online,Student,1
54.61,58.0,7135.64,ATM,Engineer,2
54.05,27.0,469.13999999999993,Branch,Student,1
107.47,67.0,7517.499999999999,Online,Retired,2
611.11,20.0,919.84,ATM,Student,1
219.63,48.0,8013.63,ATM,Doctor,0
188.7,54.0,5077.06,Branch,Retired,2
93.52,51.0,2791.2,Online,Engineer,2
275.92,62.0,1777.38,Branch,Retired,2
376.79,68.0,7749.14,Branch,Retired,2
8.98,66.0,4516.76,Online,Retired,2
697.32,68.0,2016.0200000000002,Online,Retired,2
17.45,18.0,1959.52,ATM,Student,1
302.16,80.0,3876.61,Online,Retired,2
442.74,23.0,1790.27,Branch,Student,1
623.9,27.0,711.4699999999999,ATM,Student,1
445.41,35.0,12154.66,ATM,Doctor,0
63.41,26.0,1546.22,ATM,Student,1
346.85,44.0,7208.15,ATM,Doctor,0
71.95,59.0,9267.32,Online,Engineer,2
7.5,63.0,6485.78,Online,Retired,2
206.46,65.0,3984.38,ATM,Retired,2
423.11,60.0,412.78,ATM,Engineer,2
35.84,54.0,4795.65,Online,Retired,2
88.6,28.0,246.57,Branch,Student,1
1431.3,18.0,1058.13,ATM,Student,1
53.81,55.0,2564.62,ATM,Engineer,2
22.46,54.0,6631.5,Online,Retired,2
334.89,21.0,1661.68,Online,Student,1
319.27,54.0,5504.01,Online,Retired,2
144.3,18.0,312.19,ATM,Student,1
348.7,69.0,2445.58,Branch,Retired,2
366.21,62.0,10862.99,ATM,Doctor,0
99.11,55.0,5414.87,Online,Retired,2
539.35,55.0,3919.4399999999996,ATM,Retired,2
188.99,58.0,7315.34,Branch,Engineer,2
1416.69,46.0,3740.7300000000005,ATM,Engineer,2
710.14,26.0,465.62999999999994,ATM,Student,1
308.68,53.0,9992.36,Online,Doctor,0
166.68,57.0,5141.19,ATM,Retired,2
0.99,45.0,4317.85,ATM,Engineer,2
505.18999999999994,30.0,5326.68,ATM,Doctor,0
66.58,23.0,1636.32,Branch,Student,1
223.43,77.0,7932.410000000001,Branch,Retired,2
659.95,60.0,3927.6900000000005,Online,Engineer,2
634.86,27.0,588.4999999999999,ATM,Student,1
