TransactionAmount,CustomerAge,AccountBalance,Channel,CustomerOccupation,Cluster
16.73,45.0,2202.62,Online,Engineer,2
317.12,44.0,14409.74,Branch,Doctor,0
476.63,79.0,4894.25,ATM,Retired,2
156.58,24.0,8981.61,Branch,Student,1
55.12,34.0,3791.99,Online,Engineer,2
15.74,27.0,690.16,Branch,Student,1
353.68,70.0,6777.12,Online,Retired,2
297.15,76.0,5449.37,Online,Retired,2
647.85,36.0,13779.97,Branch,Doctor,0
75.04,49.0,9648.6,ATM,Engineer,2
273.92,28.0,1029.15,Online,Student,1
215.8,51.0,3656.62,Branch,Retired,2
963.77,41.0,6710.51,ATM,Engineer,2
420.6,26.0,1778.75,Branch,Student,1
688.36,23.0,5191.13,Branch,Student,1
285.18,55.0,14847.97,Branch,Doctor,0
213.55,63.0,5238.37,ATM,Doctor,0
463.11,51.0,10238.82,Branch,Doctor,0
150.03,73.0,7491.42,ATM,Retired,2
428.61,51.0,2116.36,Branch,Retired,2
309.56,58.0,972.04,Online,Doctor,0
377.08,26.0,6430.86,Branch,Student,1
77.25,68.0,14077.97,Branch,Doctor,0
146.92,64.0,3990.6,ATM,Retired,2
126.6,22.0,961.6499999999999,Branch,Student,1
101.34,24.0,703.2599999999999,ATM,Student,1
184.97,58.0,1156.67,Branch,Doctor,0
451.15,46.0,1356.47,ATM,Engineer,2
516.47,25.0,1305.06,ATM,Student,1
880.04,25.0,261.97,ATM,Student,1
353.69,59.0,9500.79,Online,Engineer,2
66.69,25.0,1210.33,Branch,Student,1
95.75,31.0,337.62,Branch,Engineer,2
43.91,27.0,1806.68,Online,Student,1
98.03,54.0,6323.45,Branch,Engineer,2
617.66,42.0,7155.95,ATM,Engineer,2
888.57,62.0,7896.14,Online,Retired,2
107.48,22.0,591.2299999999999,Branch,Student,1
36.57,62.0,2583.07,ATM,Retired,2
575.62,43.0,234.40999999999997,Online,Doctor,0
84.89,37.0,4735.61,ATM,Engineer,2
832.3,69.0,6617.52,Branch,Retired,2
180.65,22.0,816.0099999999999,Branch,Student,1
7.759999999999999,52.0,7393.11,Online,Retired,2
109.3,56.0,13510.11,Branch,Doctor,0
230.08,79.0,4466.1,Online,Retired,2
361.92,54.0,7474.31,ATM,Retired,2
71.29,68.0,7225.63,ATM,Retired,2
122.44999999999999,46.0,7255.49,Branch,Doctor,0
642.53,65.0,11417.91,ATM,Doctor,0
62.86000000000001,25.0,1040.43,Branch,Student,1
175.21,69.0,6039.04,ATM,Doctor,0
168.0,32.0,3498.58,Branch,Engineer,2
11.46,67.0,6628.75,Online,Retired,2
382.07,62.0,10156.09,Branch,Doctor,0
13.48,18.0,521.88,Online,Student,1
65.32,28.0,9165.02,ATM,Student,1
83.07,27.0,6704.76,Branch,Engineer,2
730.1,77.0,6384.05,Branch,Retired,2
85.31,62.0,6095.65,ATM,Retired,2
726.61,18.0,1008.76,ATM,Student,1
130.4,45.0,4381.24,Branch,Engineer,2
68.1,20.0,1382.8,ATM,Student,1
65.26,26.0,7380.63,Branch,Student,1
191.62,63.0,1981.6700000000003,Branch,Doctor,0
212.88,39.0,7036.72,Online,Doctor,0
88.38,30.0,3707.82,ATM,Engineer,2
48.77,42.0,2040.1600000000003,Online,Engineer,2
289.1,27.0,267.53,ATM,Student,1
390.09,26.0,2617.23,Online,Engineer,2
48.29,37.0,8883.4,Online,Engineer,2
333.83,63.0,1660.66,ATM,Retired,2
1074.29,67.0,2011.6,Branch,Retired,2
100.27,79.0,4309.9,Online,Retired,2
44.54,31.0,362.4,ATM,Engineer,2
1156.18,52.0,836.69,Online,Doctor,0
82.17,28.0,1913.06,Branch,Student,1
1045.45,19.0,563.46,Online,Student,1
447.42,32.0,6133.22,Online,Engineer,2
590.26,25.0,1068.28,Branch,Student,1
192.73,71.0,2037.7499999999998,Branch,Retired,2
146.01,26.0,221.79,Online,Student,1
136.05,24.0,1127.54,Online,Student,1
11.57,56.0,2061.61,Branch,Retired,2
102.34,51.0,9326.28,Online,Doctor,0
7.820000000000001,36.0,2240.49,ATM,Engineer,2
79.43,74.0,6579.37,ATM,Retired,2
386.97,58.0,1876.35,Branch,Retired,2
51.22,23.0,1664.59,Branch,Student,1
256.05,54.0,6910.18,ATM,Retired,2
7.79,34.0,1319.85,Branch,Doctor,0
233.71,63.0,6095.5,Branch,Doctor,0
176.37,55.0,2420.86,Branch,Retired,2
122.62999999999998,21.0,359.06,Branch,Student,1
86.41,75.0,3128.71,ATM,Retired,2
21.57,54.0,7587.48,ATM,Retired,2
82.67,26.0,290.59,Branch,Student,1
451.35,47.0,7707.959999999999,Branch,Engineer,2
299.42,63.0,4735.41,Branch,Retired,2
543.47,18.0,6165.03,ATM,Student,1
346.76,21.0,1637.75,Branch,Student,1
47.48,24.0,585.5199999999999,Branch,Student,1
64.92,58.0,5481.76,Branch,Engineer,2
350.72,28.0,1982.8999999999999,ATM,Student,1
3.8000000000000003,65.0,5766.96,Online,Doctor,0
22.54,26.0,7139.11,Online,Engineer,2
767.14,62.0,4732.57,Branch,Retired,2
167.47,35.0,2293.13,ATM,Engineer,2
43.65,30.0,2870.67,Branch,Engineer,2
391.08,56.0,6885.16,Online,Retired,2
390.77,44.0,5500.56,Online,Doctor,0
508.15999999999997,39.0,5609.44,ATM,Engineer,2
36.76,65.0,1228.93,Online,Retired,2
332.33,27.0,192.63,ATM,Student,1
362.09,32.0,6590.28,Branch,Engineer,2
42.58,30.0,13485.0,Online,Doctor,0
122.35,53.0,6472.5,Branch,Retired,2
248.65999999999997,28.0,2571.39,Online,Engineer,2
461.25,54.0,676.0999999999999,Online,Doctor,0
61.77000000000001,56.0,12352.2,Branch,Doctor,0
268.92,29.0,8765.38,Branch,Engineer,2
303.97,24.0,1590.88,Online,Student,1
219.02,54.0,7375.73,Online,Engineer,2
125.14,20.0,1845.18,Branch,Student,1
47.6,53.0,1382.51,Online,Engineer,2
592.82,74.0,7508.98,Online,Retired,2
372.5,22.0,3901.82,ATM,Student,1
4.72,32.0,4792.01,Branch,Engineer,2
144.93,42.0,6887.52,Branch,Engineer,2
316.56,28.0,8643.51,Online,Engineer,2
9.18,22.0,887.3199999999999,Online,Student,1
421.25,25.0,7174.69,Online,Student,1
185.71,48.0,2679.91,Branch,Engineer,2
1432.02,60.0,4315.07,Branch,Retired,2
26.27,45.0,8853.93,Online,Engineer,2
297.03,61.0,1088.62,Online,Retired,2
341.67,53.0,1442.29,Branch,Retired,2
99.52,52.0,3798.0900000000006,ATM,Engineer,2
881.1,28.0,9951.68,Branch,Student,1
139.69,52.0,9567.94,Online,Engineer,2
42.72,37.0,2669.66,ATM,Engineer,2
112.72,31.0,9630.0,Branch,Doctor,0
568.88,19.0,1307.86,Branch,Student,1
189.03,28.0,1916.46,ATM,Student,1
199.8,20.0,167.28,ATM,Student,1
189.08,68.0,10790.8,Branch,Doctor,0
958.9,31.0,9977.49,Branch,Engineer,2
409.59,35.0,14563.02,Online,Doctor,0
349.34,28.0,614.1399999999999,ATM,Student,1
283.15,24.0,603.79,Online,Student,1
151.82,51.0,2197.12,ATM,Retired,2
438.59,37.0,8994.39,Online,Engineer,2
590.57,79.0,3224.6,ATM,Retired,2
63.74,63.0,4336.4,Online,Retired,2
77.02,59.0,800.8299999999999,Online,Doctor,0
501.15,47.0,8821.84,Branch,Engineer,2
917.81,64.0,3173.17,ATM,Retired,2
8.95,76.0,3299.84,Online,Retired,2
173.6,21.0,421.44,Online,Student,1
149.4,53.0,1035.22,ATM,Retired,2
388.21,53.0,9724.49,Branch,Doctor,0
484.3,61.0,7910.300000000001,Online,Retired,2
126.04,65.0,6041.69,Branch,Retired,2
52.04,50.0,8436.12,Branch,Doctor,0
389.7,62.0,7125.15,Branch,Doctor,0
161.1,19.0,239.11999999999998,ATM,Student,1
309.77,67.0,4378.14,Online,Retired,2
838.57,41.0,14576.47,ATM,Doctor,0
202.55,21.0,701.7299999999999,ATM,Student,1
724.18,41.0,10922.78,Branch,Doctor,0
124.98,24.0,641.9999999999999,ATM,Student,1
487.32,52.0,7707.959999999999,Branch,Doctor,0
635.91,46.0,13267.09,Branch,Doctor,0
205.65,62.0,3582.16,Branch,Retired,2
39.41,25.0,921.91,Branch,Student,1
254.00000000000003,35.0,5788.53,Branch,Doctor,0
436.8,36.0,4515.43,Branch,Engineer,2
224.73,76.0,7551.890000000001,Branch,Retired,2
752.69,65.0,14489.69,ATM,Doctor,0
78.5,31.0,13991.5,Branch,Doctor,0
50.0,53.0,185.87,ATM,Doctor,0
132.42,18.0,726.3899999999999,ATM,Student,1
11.67,76.0,7458.629999999999,Branch,Retired,2
83.16,61.0,3065.87,ATM,Retired,2
149.02,46.0,9379.72,Branch,Engineer,2
74.27,59.0,13696.61,Online,Doctor,0
876.57,62.0,3743.6300000000006,ATM,Retired,2
615.58,42.0,14343.0,ATM,Doctor,0
643.03,36.0,2882.16,Online,Engineer,2
7.950000000000001,79.0,5631.2,ATM,Retired,2
270.92,77.0,4574.43,Branch,Retired,2
499.47999999999996,24.0,1242.62,ATM,Student,1
841.5,25.0,352.31,Branch,Student,1
138.82,77.0,3100.22,Online,Retired,2
231.46,60.0,4707.24,Branch,Engineer,2
292.08,72.0,7950.48,ATM,Retired,2
63.98,54.0,7954.12,Online,Doctor,0
235.21,67.0,5946.61,Branch,Doctor,0
201.73,57.0,6650.71,Online,Engineer,2
161.31,28.0,1268.67,ATM,Student,1
18.41,53.0,8287.54,Branch,Doctor,0
471.75,34.0,12948.5,Branch,Doctor,0
290.02,55.0,4746.71,Branch,Engineer,2
48.05,27.0,5334.97,Branch,Engineer,2
359.42,55.0,1765.45,Branch,Doctor,0
32.91,19.0,427.3,Online,Student,1
3.8000000000000003,67.0,6285.39,Branch,Retired,2
31.81,51.0,1406.6,Online,Retired,2
220.2,28.0,1075.15,Online,Student,1
476.03,77.0,5958.34,Branch,Retired,2
141.91,23.0,791.9699999999999,Branch,Student,1
95.83,27.0,1726.4,Online,Student,1
51.15,46.0,8992.25,Branch,Engineer,2
1192.2,60.0,7816.410000000001,Branch,Retired,2
50.75,62.0,8271.47,ATM,Doctor,0
185.07,22.0,636.42,Branch,Student,1
293.54,40.0,2290.1,Online,Engineer,2
23.38,32.0,9968.49,Branch,Engineer,2
285.26,28.0,167.72,ATM,Student,1
129.48,31.0,7581.7,ATM,Engineer,2
743.03,50.0,4111.38,ATM,Engineer,2
297.86,28.0,1680.14,ATM,Student,1
231.92,66.0,5715.08,ATM,Doctor,0
295.82,47.0,5897.73,Branch,Engineer,2
302.86,55.0,5239.24,Online,Doctor,0
81.08,58.0,7788.910000000001,ATM,Engineer,2
775.6,79.0,3898.6400000000003,Branch,Retired,2
178.43,26.0,1214.93,Branch,Student,1
211.91,20.0,927.4699999999999,Online,Student,1
17.21,23.0,914.16,Online,Student,1
124.22,23.0,9695.04,ATM,Student,1
38.37,63.0,8647.04,ATM,Doctor,0
269.79,52.0,1292.1,ATM,Engineer,2
605.42,21.0,392.34,ATM,Student,1
11.19,60.0,9877.17,ATM,Engineer,2
29.19,58.0,12059.85,Branch,Doctor,0
701.7,61.0,6643.24,Online,Retired,2
862.34,57.0,9903.48,Branch,Doctor,0
410.97,22.0,151.42,ATM,Student,1
36.97,41.0,2850.92,Branch,Engineer,2
137.59,30.0,10679.67,ATM,Doctor,0
168.11,51.0,10652.13,Online,Doctor,0
430.98,24.0,569.25,Branch,Student,1
13.87,24.0,954.83,Branch,Student,1
642.68,76.0,1831.2,ATM,Retired,2
175.07,28.0,9274.64,Online,Engineer,2
302.82,36.0,9384.54,ATM,Engineer,2
1647.74,67.0,1483.84,ATM,Retired,2
406.81,66.0,1968.3600000000001,Online,Retired,2
256.3,53.0,4203.05,Online,Retired,2
80.96,19.0,959.9399999999999,Online,Student,1
95.78,22.0,271.64,Online,Student,1
379.54,41.0,12571.76,Branch,Doctor,0
903.19,22.0,8627.08,Online,Student,1
142.19,18.0,524.46,Branch,Student,1
847.45,28.0,422.32,Branch,Student,1
295.18,66.0,12961.53,Branch,Doctor,0
18.46,68.0,6381.6,Branch,Retired,2
603.23,28.0,117.98000000000002,Branch,Student,1
54.5,57.0,1715.22,Branch,Retired,2
414.77,29.0,5599.81,Online,Doctor,0
886.19,61.0,7904.240000000001,Branch,Retired,2
440.03,49.0,1490.44,Online,Engineer,2
35.46,56.0,1532.72,ATM,Retired,2
76.39,18.0,5976.0,Branch,Student,1
595.91,19.0,1673.76,ATM,Student,1
6.03,76.0,3290.72,Branch,Retired,2
249.34,26.0,3030.97,ATM,Engineer,2
421.52,20.0,369.86,Branch,Student,1
189.77,58.0,6570.36,Branch,Engineer,2
73.19,76.0,2264.98,Branch,Retired,2
188.13,75.0,5029.87,Online,Retired,2
30.52,62.0,12327.74,Branch,Doctor,0
1235.69,20.0,420.25,Branch,Student,1
1159.39,41.0,6499.53,Online,Doctor,0
170.24,62.0,5172.99,Branch,Retired,2
56.62,54.0,8981.1,Branch,Doctor,0
53.14,34.0,7914.999999999999,ATM,Doctor,0
587.23,27.0,500.84,Online,Student,1
146.15,43.0,13784.4,Branch,Doctor,0
21.27,62.0,7392.79,Online,Retired,2
1397.59,26.0,1134.79,ATM,Student,1
76.02,34.0,14765.41,Online,Doctor,0
170.19,27.0,745.87,Branch,Student,1
155.51,68.0,5360.19,ATM,Doctor,0
135.15,72.0,5878.14,Online,Retired,2
39.48,56.0,5889.51,ATM,Retired,2
451.68,33.0,4381.54,Online,Engineer,2
19.11,49.0,8478.46,Online,Engineer,2
355.0,26.0,185.47,Online,Student,1
427.69,43.0,2443.54,ATM,Engineer,2
254.86,23.0,699.8999999999999,Branch,Student,1
19.48,27.0,4739.59,ATM,Engineer,2
190.17,49.0,12893.85,ATM,Doctor,0
91.38,65.0,2402.58,ATM,Retired,2
206.63,59.0,7626.53,Online,Retired,2
93.22,52.0,1014.6300000000001,Online,Retired,2
547.98,28.0,1358.54,ATM,Student,1
641.06,23.0,1602.13,ATM,Student,1
314.55,27.0,1105.89,Branch,Student,1
836.45,61.0,1731.89,Online,Retired,2
1095.09,29.0,8692.47,ATM,Engineer,2
189.45,53.0,12578.75,Branch,Doctor,0
91.84,67.0,1712.41,Branch,Retired,2
609.52,78.0,3485.03,ATM,Retired,2
859.3,78.0,1146.78,Branch,Retired,2
100.01,50.0,6393.12,ATM,Doctor,0
28.78,40.0,680.5499999999998,Online,Doctor,0
111.08,70.0,7037.34,Online,Doctor,0
470.96,69.0,12991.03,Online,Doctor,0
52.23,28.0,105.01,Branch,Student,1
78.62,32.0,1360.85,Branch,Doctor,0
47.79,25.0,1649.92,Branch,Student,1
333.97,52.0,5237.36,Branch,Doctor,0
30.87,33.0,14348.65,ATM,Doctor,0
710.43,67.0,5625.55,Online,Retired,2
220.23,41.0,3438.02,ATM,Engineer,2
27.28,29.0,10668.24,ATM,Doctor,0
101.52,49.0,2018.9000000000003,ATM,Engineer,2
162.65,59.0,9500.95,ATM,Engineer,2
10.52,55.0,2472.99,ATM,Retired,2
270.72,38.0,6522.47,Branch,Doctor,0
202.34,20.0,1223.45,Online,Student,1
247.58,39.0,778.74,ATM,Engineer,2
686.17,61.0,2246.15,ATM,Retired,2
359.65,25.0,219.53,Online,Student,1
109.91,38.0,12896.06,Branch,Doctor,0
215.72,30.0,8697.11,Branch,Engineer,2
490.76,66.0,6414.11,Online,Retired,2
224.28,64.0,5767.51,Online,Retired,2
614.03,68.0,2815.86,ATM,Retired,2
608.79,55.0,2991.17,Online,Engineer,2
186.55,48.0,224.65,Branch,Engineer,2
840.16,20.0,1236.76,Branch,Student,1
203.34,60.0,13586.99,ATM,Doctor,0
90.88,26.0,7117.35,ATM,Engineer,2
60.11,61.0,7235.87,Branch,Retired,2
393.92,72.0,7318.64,Branch,Retired,2
19.39,43.0,9847.6,ATM,Doctor,0
557.41,80.0,2968.75,Online,Retired,2
57.07,31.0,9323.71,Online,Doctor,0
395.27,18.0,1764.08,Online,Student,1
289.05,75.0,5683.49,ATM,Retired,2
46.11,33.0,5225.73,Online,Doctor,0
335.5,63.0,6445.4,ATM,Retired,2
388.07,24.0,289.71,Online,Student,1
520.86,51.0,9200.74,Online,Engineer,2
787.41,25.0,300.87,Online,Student,1
31.699999999999996,48.0,743.8999999999999,ATM,Doctor,0
22.3,21.0,1200.35,ATM,Student,1
203.12,56.0,1562.39,ATM,Retired,2
315.94,49.0,7719.709999999999,Branch,Doctor,0
192.23,54.0,2610.67,Online,Engineer,2
1510.71,66.0,2060.02,Online,Retired,2
0.26,20.0,1833.67,Online,Student,1
210.77,71.0,5396.65,ATM,Retired,2
406.65,57.0,12995.7,ATM,Doctor,0
422.9,40.0,7616.43,ATM,Engineer,2
20.62,35.0,12500.8,ATM,Doctor,0
174.39,19.0,1127.08,ATM,Student,1
7.859999999999999,76.0,3621.98,Branch,Retired,2
61.98,49.0,5212.28,Online,Engineer,2
54.85,58.0,2727.45,Branch,Retired,2
204.7,49.0,5117.03,Branch,Doctor,0
16.55,26.0,6089.79,Branch,Engineer,2
91.32,58.0,2618.1,Branch,Engineer,2
195.49,31.0,11988.12,ATM,Doctor,0
49.62,55.0,3841.4199999999996,ATM,Engineer,2
487.16,28.0,321.21,Branch,Student,1
405.6,37.0,9754.73,Online,Engineer,2
512.95,57.0,9584.52,Branch,Engineer,2
345.94,31.0,7624.56,ATM,Doctor,0
356.56,47.0,2485.73,Online,Engineer,2
10.31,36.0,2137.9,Online,Engineer,2
211.69,30.0,6412.85,Branch,Doctor,0
221.49,23.0,707.25,Branch,Student,1
278.23,48.0,8300.54,Online,Engineer,2
116.88,45.0,7717.339999999999,ATM,Doctor,0
328.77,39.0,6967.03,Online,Doctor,0
77.53,54.0,5158.6,Branch,Retired,2
421.74,67.0,12031.14,Online,Doctor,0
313.69,73.0,7093.68,Branch,Retired,2
411.72,29.0,8539.86,Branch,Doctor,0
508.73,59.0,7640.57,Branch,Retired,2
153.08,24.0,1292.21,ATM,Student,1
23.01,63.0,5958.75,Branch,Retired,2
69.28,25.0,708.7399999999999,Online,Student,1
51.25,28.0,1744.4,Branch,Student,1
407.65,25.0,273.78,ATM,Student,1
459.25,25.0,130.76,Branch,Student,1
301.56,49.0,10389.6,Branch,Doctor,0
17.67,63.0,1048.18,Online,Doctor,0
5.29,32.0,12896.68,Online,Doctor,0
401.37,43.0,8208.54,Branch,Engineer,2
145.4,38.0,5244.49,Online,Engineer,2
556.34,37.0,11935.14,Online,Doctor,0
34.31,24.0,1484.76,ATM,Student,1
780.59,23.0,6513.34,Online,Student,1
282.65,35.0,13801.15,ATM,Doctor,0
305.27,68.0,12958.65,Online,Doctor,0
185.81,32.0,9588.71,Online,Doctor,0
66.01,49.0,3475.99,Online,Engineer,2
447.95,29.0,7544.399999999999,Branch,Engineer,2
279.3,19.0,1193.61,ATM,Student,1
26.75,33.0,12063.77,Online,Doctor,0
611.15,27.0,892.8299999999999,ATM,Student,1
275.2,54.0,1230.12,Online,Engineer,2
427.79,18.0,1479.67,Branch,Student,1
469.13,54.0,1265.28,ATM,Doctor,0
102.81,76.0,3228.87,Branch,Retired,2
22.61,19.0,1111.67,Online,Student,1
68.28,56.0,3213.16,Online,Engineer,2
33.65,63.0,12719.93,Online,Doctor,0
362.68,63.0,2040.77,ATM,Retired,2
73.23,20.0,1309.85,Branch,Student,1
654.49,25.0,164.61,Online,Student,1
18.56,49.0,4230.37,Branch,Engineer,2
389.05,27.0,761.0,ATM,Student,1
7.38,67.0,2923.83,Online,Retired,2
109.48,61.0,7372.47,Online,Retired,2
66.91,39.0,871.1,ATM,Doctor,0
335.48,45.0,3023.16,Branch,Engineer,2
38.14,19.0,1119.21,Online,Student,1
1076.98,60.0,11833.73,Branch,Doctor,0
360.02,68.0,6400.59,Online,Retired,2
567.71,63.0,13884.24,Online,Doctor,0
218.19,19.0,620.83,ATM,Student,1
209.99,19.0,1938.0100000000002,ATM,Student,1
11.02,19.0,964.79,Branch,Student,1
83.43,56.0,1870.16,Online,Retired,2
344.97,34.0,5577.94,Online,Doctor,0
172.29,36.0,8700.8,ATM,Engineer,2
195.54,60.0,2794.66,Online,Retired,2
101.23,45.0,6169.71,Online,Engineer,2
180.46,25.0,831.7499999999999,ATM,Student,1
692.55,53.0,2451.56,Branch,Retired,2
147.31,34.0,13625.52,Online,Doctor,0
107.48,20.0,1379.39,Branch,Student,1
1831.02,62.0,11498.01,Online,Doctor,0
81.51,25.0,865.4899999999999,Branch,Student,1
365.48,76.0,7147.4,Online,Retired,2
491.1,35.0,7833.85,Online,Engineer,2
452.8,80.0,4840.67,Branch,Retired,2
645.04,70.0,7361.47,Branch,Retired,2
169.28,45.0,5128.44,Branch,Doctor,0
88.42,62.0,12381.45,ATM,Doctor,0
155.53,29.0,4008.05,ATM,Engineer,2
991.8200000000002,43.0,3493.13,Online,Engineer,2
39.24,77.0,6462.41,ATM,Retired,2
152.01,42.0,4625.12,ATM,Engineer,2
78.77,48.0,6470.57,ATM,Engineer,2
26.5,48.0,4854.83,Online,Engineer,2
83.62,48.0,12652.22,ATM,Doctor,0
142.78,68.0,11705.88,Branch,Doctor,0
55.99,35.0,932.61,ATM,Doctor,0
774.48,61.0,11613.58,Branch,Doctor,0
105.37,25.0,1068.55,ATM,Student,1
118.83,28.0,1616.3,Online,Student,1
46.22,23.0,471.2799999999999,Branch,Student,1
659.71,21.0,106.86,Branch,Student,1
377.97,72.0,2457.1,Online,Retired,2
114.1,69.0,5882.12,Branch,Retired,2
11.3,55.0,1938.99,Online,Retired,2
95.5,57.0,4079.09,Online,Retired,2
130.93,28.0,860.1199999999999,Branch,Engineer,2
272.97,68.0,7811.310000000001,Online,Retired,2
73.35,24.0,1181.84,Branch,Student,1
29.94,58.0,10915.54,ATM,Doctor,0
307.24,19.0,1670.72,ATM,Student,1
50.52,20.0,1121.19,Online,Student,1
820.46,53.0,5621.86,Online,Engineer,2
153.07,56.0,8873.43,ATM,Engineer,2
52.94,41.0,6990.92,Branch,Doctor,0
384.41,60.0,7831.56,ATM,Engineer,2
235.42,51.0,6173.23,Branch,Retired,2
114.23,56.0,9523.72,ATM,Doctor,0
12.62,33.0,6420.47,Branch,Doctor,0
997.37,23.0,1146.09,ATM,Student,1
373.52,35.0,6430.41,ATM,Engineer,2
336.05,28.0,1635.05,Branch,Student,1
366.93,66.0,6697.79,Online,Retired,2
112.27,58.0,7369.89,Branch,Doctor,0
494.9599999999999,40.0,6903.68,ATM,Engineer,2
561.58,65.0,11748.86,Online,Doctor,0
440.94,42.0,7303.23,Online,Doctor,0
71.9,29.0,10619.35,Branch,Doctor,0
256.66,54.0,1794.5,Online,Retired,2
166.55,59.0,12970.21,Branch,Doctor,0
276.26,56.0,120.88999999999999,Branch,Doctor,0
35.46,67.0,5692.31,ATM,Doctor,0
38.14,50.0,9879.87,Branch,Engineer,2
506.25999999999993,64.0,6266.65,ATM,Retired,2
736.32,31.0,14268.95,Online,Doctor,0
389.43,52.0,6449.83,ATM,Engineer,2
25.58,60.0,6741.41,ATM,Engineer,2
446.1,25.0,1008.44,ATM,Student,1
147.74,23.0,1711.78,Branch,Student,1
1228.81,26.0,1821.0,ATM,Student,1
46.23,77.0,5107.75,Online,Retired,2
265.37,33.0,5229.95,Branch,Engineer,2
342.57,20.0,339.16,Online,Student,1
417.26,32.0,10442.48,Online,Doctor,0
33.63,63.0,4324.4,Online,Retired,2
