TransactionAmount,CustomerAge,AccountBalance,Channel,CustomerOccupation,Cluster
64.58,55.0,6292.29,Branch,Retired,2
23.23,21.0,269.01,Branch,Student,1
160.52,78.0,5379.25,ATM,Retired,2
278.88,64.0,1334.09,Branch,Doctor,0
285.49,53.0,6366.84,Branch,Doctor,0
71.87,22.0,1839.1,ATM,Student,1
308.8,53.0,3966.5399999999995,ATM,Retired,2
135.35,33.0,9983.36,Branch,Engineer,2
288.43,66.0,4577.09,Branch,Retired,2
147.46,65.0,7458.029999999999,Online,Doctor,0
214.15,32.0,6397.29,Branch,Engineer,2
71.34,49.0,6345.03,Online,Engineer,2
170.36,30.0,6034.73,ATM,Doctor,0
965.66,53.0,765.8099999999998,ATM,Engineer,2
736.53,55.0,9826.26,ATM,Engineer,2
213.42,45.0,3736.3800000000006,ATM,Engineer,2
94.09,27.0,646.8499999999999,Branch,Student,1
91.23,72.0,6385.12,ATM,Retired,2
263.92,57.0,4161.71,Branch,Retired,2
77.5,51.0,11079.77,Online,Doctor,0
3.65,69.0,10017.11,Online,Doctor,0
43.88,26.0,1644.09,Online,Student,1
591.98,28.0,387.65,ATM,Student,1
224.79,18.0,528.38,Online,Student,1
64.3,55.0,7530.299999999999,ATM,Retired,2
111.79,62.0,10887.59,Online,Doctor,0
927.16,59.0,7104.61,ATM,Retired,2
613.7,61.0,7307.11,Branch,Retired,2
26.07,20.0,349.98,Branch,Student,1
170.45,60.0,2284.41,Branch,Engineer,2
344.27,22.0,1918.3600000000001,Branch,Student,1
872.72,22.0,503.01,Online,Student,1
292.95,37.0,1216.91,Branch,Engineer,2
28.44,18.0,1071.04,ATM,Student,1
209.02,21.0,187.9,ATM,Student,1
20.05,72.0,7145.67,ATM,Retired,2
175.02,28.0,1493.88,Online,Student,1
89.5,41.0,8658.95,Branch,Engineer,2
69.96,28.0,164.12,Branch,Student,1
146.51,53.0,7089.9,ATM,Engineer,2
376.78,21.0,841.6499999999999,Online,Student,1
148.54,71.0,5677.05,Branch,Retired,2
388.77,26.0,1658.49,Online,Student,1
100.38,63.0,10171.68,Branch,Doctor,0
137.23,64.0,13847.99,Branch,Doctor,0
870.3,51.0,3688.98,ATM,Retired,2
458.94,52.0,5619.95,Branch,Engineer,2
327.35,20.0,342.08,Branch,Student,1
757.15,53.0,4702.86,Online,Engineer,2
5.64,59.0,12703.24,Online,Doctor,0
47.23,73.0,6659.81,Online,Retired,2
239.41,42.0,7860.65,Online,Doctor,0
7.48,55.0,1275.2,ATM,Engineer,2
170.97,26.0,1265.27,Branch,Student,1
262.43,37.0,12841.01,Online,Doctor,0
659.15,22.0,1241.59,ATM,Student,1
31.53,25.0,874.93,Online,Student,1
111.66,48.0,5716.72,Online,Engineer,2
250.01,62.0,1541.48,ATM,Retired,2
554.15,49.0,14817.22,ATM,Doctor,0
598.66,32.0,2587.11,Branch,Engineer,2
28.38,55.0,173.7,Branch,Doctor,0
16.8,49.0,11847.07,ATM,Doctor,0
896.79,33.0,11146.74,Online,Doctor,0
159.0,49.0,369.79,ATM,Engineer,2
56.31,75.0,6396.08,Online,Retired,2
203.99,52.0,4840.31,Online,Retired,2
50.99,29.0,1334.6,Branch,Doctor,0
101.28,32.0,2774.35,Online,Engineer,2
299.92,27.0,1368.0,ATM,Student,1
77.54,67.0,4536.38,Online,Retired,2
18.35,21.0,1293.39,Branch,Student,1
732.53,26.0,441.54,ATM,Student,1
65.11,34.0,8485.14,ATM,Engineer,2
67.07,24.0,999.6200000000001,ATM,Student,1
137.48,55.0,14273.42,Branch,Doctor,0
398.36,22.0,1863.7,ATM,Student,1
469.46,20.0,8640.56,ATM,Student,1
37.58,57.0,259.44,ATM,Doctor,0
160.24,31.0,5526.97,ATM,Engineer,2
315.39,23.0,929.6,Branch,Student,1
434.17,21.0,5335.44,ATM,Student,1
165.91,26.0,587.1199999999999,ATM,Student,1
211.36,47.0,4760.34,Branch,Engineer,2
241.45000000000002,26.0,1594.04,Online,Student,1
23.24,68.0,13777.79,Branch,Doctor,0
70.88,74.0,1794.65,Branch,Retired,2
1143.67,66.0,7677.760000000001,Online,Retired,2
314.52,80.0,7071.32,ATM,Retired,2
181.81,78.0,7525.7300000000005,Online,Retired,2
854.64,56.0,2989.25,Branch,Retired,2
261.19,64.0,7620.6,ATM,Retired,2
220.68,71.0,5549.2,Online,Retired,2
11.86,31.0,6782.61,Branch,Engineer,2
122.65000000000002,28.0,1968.51,Online,Student,1
395.16,56.0,5340.73,Online,Retired,2
704.69,51.0,3267.84,Online,Retired,2
369.89,69.0,6941.47,ATM,Retired,2
10.92,67.0,7567.2,ATM,Retired,2
199.14,31.0,7001.25,Branch,Engineer,2
109.43,70.0,1983.65,ATM,Retired,2
304.15,20.0,686.9099999999999,Branch,Student,1
620.54,28.0,213.36,Branch,Student,1
757.79,22.0,1443.02,Online,Student,1
122.81,52.0,8450.84,Branch,Doctor,0
96.25,61.0,7996.699999999999,Online,Retired,2
1431.33,30.0,5567.98,ATM,Doctor,0
142.55,67.0,1262.68,Online,Doctor,0
35.94,23.0,1697.28,Branch,Student,1
24.86,58.0,2591.65,Branch,Engineer,2
103.08,60.0,12002.16,Online,Doctor,0
116.27,57.0,8726.92,Online,Engineer,2
363.84,73.0,5415.64,Online,Retired,2
34.74,59.0,3736.57,Online,Retired,2
64.01,19.0,1225.69,Branch,Student,1
108.75,50.0,14829.85,ATM,Doctor,0
50.9,28.0,1277.7,Online,Student,1
206.84,20.0,454.66,Branch,Student,1
37.4,20.0,1519.51,ATM,Student,1
154.21,46.0,8045.77,Online,Engineer,2
199.37,24.0,1331.3,Online,Student,1
410.49,25.0,1843.57,Branch,Student,1
1360.01,67.0,6601.5,Branch,Retired,2
18.23,56.0,8422.2,ATM,Engineer,2
398.7,47.0,7987.740000000001,ATM,Doctor,0
122.14,22.0,327.68,Online,Student,1
378.2,40.0,7372.81,Branch,Engineer,2
124.74,49.0,2987.97,ATM,Engineer,2
17.1,53.0,1619.54,ATM,Retired,2
287.05,22.0,1204.65,ATM,Student,1
874.72,28.0,4630.58,Online,Engineer,2
1762.28,24.0,1380.34,ATM,Student,1
40.12,36.0,14304.38,ATM,Doctor,0
125.00000000000001,49.0,3215.76,Online,Engineer,2
348.44,24.0,1022.94,Online,Student,1
128.4,69.0,2610.64,ATM,Retired,2
320.93,55.0,9451.66,Online,Engineer,2
1.41,53.0,1244.17,ATM,Retired,2
50.52,54.0,12815.24,Branch,Doctor,0
383.95,31.0,9933.56,Online,Engineer,2
12.94,23.0,921.23,Branch,Student,1
329.75,56.0,6009.43,Online,Retired,2
981.76,45.0,602.3599999999999,Online,Doctor,0
40.79,18.0,1769.33,ATM,Student,1
99.25,63.0,2570.34,Online,Retired,2
150.6,69.0,3240.14,ATM,Retired,2
29.5,73.0,1229.32,Online,Retired,2
54.34,65.0,8019.890000000001,ATM,Doctor,0
18.25,53.0,14328.29,ATM,Doctor,0
633.87,27.0,330.16,Online,Student,1
81.15,19.0,1595.26,ATM,Student,1
83.95,75.0,7413.18,Online,Retired,2
410.4,61.0,2563.91,ATM,Retired,2
172.68,33.0,10724.95,ATM,Doctor,0
139.88,34.0,2969.71,ATM,Engineer,2
165.55,28.0,761.7799999999999,Branch,Student,1
53.79,54.0,6229.36,ATM,Engineer,2
285.69,63.0,2552.54,ATM,Retired,2
532.4,22.0,1033.73,ATM,Student,1
293.85,25.0,1919.97,Online,Student,1
27.94,79.0,1893.4399999999998,Branch,Retired,2
270.36,25.0,1783.04,ATM,Student,1
112.66,29.0,852.98,Online,Engineer,2
506.03000000000003,21.0,1123.89,Branch,Student,1
206.95,22.0,1817.65,Branch,Student,1
350.96,63.0,5463.94,ATM,Retired,2
261.63,20.0,477.03,Branch,Student,1
46.12,59.0,8874.01,Branch,Doctor,0
27.25,63.0,5365.2,Branch,Retired,2
1353.93,26.0,7858.41,Branch,Engineer,2
331.66,76.0,7216.3,ATM,Retired,2
667.95,62.0,13558.56,ATM,Doctor,0
49.84,49.0,7872.04,ATM,Doctor,0
556.04,72.0,5200.04,ATM,Retired,2
88.06,18.0,1779.85,Online,Student,1
745.95,58.0,13264.14,ATM,Doctor,0
67.25,19.0,467.4,Online,Student,1
93.63,29.0,9873.62,ATM,Engineer,2
74.11,22.0,1257.9,Branch,Student,1
41.13,77.0,6067.54,Branch,Retired,2
192.02,79.0,5169.07,Online,Retired,2
291.27,77.0,6878.86,Branch,Retired,2
296.46,23.0,558.99,Branch,Student,1
341.84,27.0,1400.04,Branch,Student,1
98.41,27.0,912.7099999999999,Online,Student,1
109.28,36.0,6338.35,Online,Engineer,2
27.51,40.0,13645.63,Online,Doctor,0
12.18,76.0,4909.24,Branch,Retired,2
207.71,25.0,570.0999999999999,Online,Student,1
25.77,45.0,11749.77,Online,Doctor,0
127.56999999999998,52.0,6118.2,ATM,Retired,2
392.05,60.0,4383.69,ATM,Engineer,2
521.01,41.0,4004.55,Branch,Engineer,2
849.76,25.0,373.88,ATM,Student,1
172.5,68.0,6851.16,Online,Doctor,0
265.44,30.0,9700.77,ATM,Engineer,2
152.34,55.0,6853.51,Branch,Doctor,0
21.13,28.0,948.7,Branch,Student,1
111.55,46.0,12221.17,ATM,Doctor,0
321.82,32.0,6500.5,Branch,Engineer,2
1294.81,45.0,9927.75,Branch,Engineer,2
148.77,67.0,2138.42,Branch,Retired,2
14.08,57.0,3908.6499999999996,Branch,Retired,2
1283.97,42.0,11041.9,ATM,Doctor,0
566.33,24.0,379.82,ATM,Student,1
206.51,51.0,3921.74,ATM,Retired,2
180.94,75.0,7659.990000000001,Branch,Retired,2
77.9,21.0,664.7199999999999,Branch,Student,1
318.92,21.0,1167.25,Branch,Student,1
583.3,59.0,5896.01,Online,Engineer,2
100.68,63.0,1123.75,Online,Retired,2
589.64,62.0,2039.4,Online,Retired,2
225.93,25.0,1864.27,Branch,Student,1
651.55,72.0,2325.78,Online,Retired,2
80.97,38.0,5926.31,Online,Doctor,0
191.89,25.0,399.57,Branch,Student,1
304.75,78.0,1916.34,Branch,Retired,2
201.53,68.0,2732.86,Online,Retired,2
8.45,22.0,1115.3,ATM,Student,1
435.98,30.0,7334.08,Branch,Engineer,2
743.24,19.0,1024.19,Online,Student,1
16.27,57.0,10971.32,ATM,Doctor,0
290.86,45.0,14631.88,Online,Doctor,0
85.73,41.0,14928.35,ATM,Doctor,0
555.71,22.0,830.3699999999999,Branch,Student,1
40.03,23.0,6408.8,Branch,Student,1
73.01,25.0,1997.3299999999997,Online,Student,1
346.12,44.0,13084.27,Branch,Doctor,0
1.9299999999999997,47.0,5684.09,Branch,Doctor,0
252.92999999999998,75.0,2760.37,ATM,Retired,2
238.54,19.0,868.9099999999999,ATM,Student,1
1011.22,61.0,5838.91,Branch,Retired,2
58.7,67.0,8937.35,Branch,Doctor,0
7.5600000000000005,40.0,8528.72,ATM,Doctor,0
540.4,45.0,425.77,Branch,Doctor,0
264.14,64.0,8459.26,ATM,Doctor,0
248.15000000000003,75.0,2649.23,ATM,Retired,2
24.34,54.0,6659.12,Branch,Engineer,2
428.61,66.0,11937.04,ATM,Doctor,0
117.66,39.0,6794.17,Branch,Doctor,0
165.8,60.0,2064.76,Online,Engineer,2
289.18,65.0,3139.75,ATM,Retired,2
125.38999999999999,21.0,202.69,ATM,Student,1
305.18,58.0,4474.2,Online,Retired,2
506.90000000000003,64.0,11471.87,Branch,Doctor,0
504.11999999999995,25.0,1107.28,Branch,Student,1
42.09,29.0,5526.28,Branch,Engineer,2
607.28,32.0,9679.68,ATM,Doctor,0
91.9,77.0,1033.94,Online,Retired,2
303.43,22.0,1833.24,Branch,Student,1
668.78,20.0,983.6799999999998,ATM,Student,1
270.54,20.0,269.78,ATM,Student,1
247.93,37.0,9801.48,Branch,Engineer,2
34.67,19.0,888.6,Online,Student,1
326.03,18.0,290.24,Online,Student,1
148.26,25.0,958.7,ATM,Student,1
1086.6,19.0,1605.67,Online,Student,1
373.99,60.0,8590.5,ATM,Doctor,0
254.33999999999997,49.0,5461.08,Online,Engineer,2
819.48,25.0,1804.5,ATM,Student,1
14.0,49.0,7975.179999999999,ATM,Engineer,2
57.16,40.0,222.22,ATM,Engineer,2
282.26,37.0,6857.2,Online,Engineer,2
46.96,46.0,2028.92,Online,Engineer,2
473.2,34.0,248.52,Online,Doctor,0
192.97,59.0,3019.04,ATM,Retired,2
168.99,18.0,1523.57,ATM,Student,1
1.8200000000000003,80.0,5571.39,Online,Retired,2
40.9,55.0,1514.34,ATM,Doctor,0
78.91,61.0,1817.43,Online,Doctor,0
169.97,22.0,6269.12,ATM,Student,1
17.79,61.0,2281.9,Branch,Retired,2
486.61,48.0,2006.69,ATM,Engineer,2
148.13,58.0,2189.38,Branch,Retired,2
164.52,61.0,11036.74,ATM,Doctor,0
720.89,27.0,447.06,ATM,Student,1
268.7,53.0,2104.74,ATM,Retired,2
637.34,51.0,5183.5,ATM,Retired,2
216.76,47.0,643.6399999999999,Online,Engineer,2
418.02,46.0,11011.86,ATM,Doctor,0
292.03,46.0,951.3300000000002,ATM,Engineer,2
251.4,57.0,2561.67,ATM,Retired,2
184.56,21.0,1549.27,Online,Student,1
33.76,26.0,3253.51,Online,Engineer,2
253.46000000000004,45.0,1338.95,ATM,Engineer,2
1612.37,65.0,3910.5900000000006,ATM,Retired,2
138.68,22.0,206.2,Branch,Student,1
42.56,18.0,4361.44,Online,Student,1
680.76,21.0,572.97,Branch,Student,1
53.83,70.0,4580.59,Branch,Retired,2
11.09,51.0,2990.05,Branch,Engineer,2
37.81,63.0,5208.98,Branch,Retired,2
449.18,67.0,1025.99,Online,Retired,2
1135.8,30.0,13534.3,ATM,Doctor,0
297.6,39.0,1461.17,Online,Doctor,0
683.75,32.0,6333.72,Branch,Doctor,0
21.4,48.0,8551.6,Online,Engineer,2
315.94,78.0,4273.99,ATM,Retired,2
331.32,61.0,13054.54,Branch,Doctor,0
223.76,74.0,4102.23,Branch,Retired,2
216.03,42.0,10462.77,ATM,Doctor,0
17.42,74.0,6851.31,ATM,Retired,2
491.91,78.0,2421.94,Online,Retired,2
350.11,74.0,4639.04,Online,Retired,2
218.07,23.0,443.62,Branch,Student,1
291.09,48.0,6312.79,Branch,Engineer,2
422.14,26.0,1436.32,Branch,Student,1
613.21,61.0,3279.12,ATM,Retired,2
73.83,69.0,6020.29,Online,Doctor,0
67.33,59.0,5925.98,Online,Engineer,2
26.92,62.0,1674.94,ATM,Retired,2
18.3,48.0,3733.5200000000004,Online,Engineer,2
317.94,54.0,2996.51,ATM,Engineer,2
179.38,40.0,11666.18,Online,Doctor,0
918.95,68.0,7006.46,Online,Doctor,0
13.92,37.0,2735.84,ATM,Engineer,2
365.43,25.0,1073.51,ATM,Student,1
263.59,71.0,6996.35,Branch,Retired,2
54.8,34.0,4943.49,Branch,Engineer,2
141.49,24.0,1665.58,Online,Student,1
31.389999999999997,20.0,998.4900000000001,ATM,Student,1
93.82,39.0,8422.06,Online,Engineer,2
5.71,21.0,1285.42,Branch,Student,1
178.39,34.0,8469.43,Online,Engineer,2
126.91,22.0,692.6899999999999,ATM,Student,1
36.09,53.0,12319.26,Branch,Doctor,0
91.77,51.0,9240.73,Branch,Doctor,0
198.92,36.0,2854.66,Online,Engineer,2
137.81,58.0,2631.47,Branch,Engineer,2
136.88,24.0,7465.950000000001,Branch,Student,1
133.07,21.0,1670.99,Branch,Student,1
1.14,43.0,13913.92,Branch,Doctor,0
256.34,69.0,7471.630000000001,Branch,Retired,2
56.11,36.0,11123.65,Branch,Doctor,0
118.1,50.0,7976.6,ATM,Engineer,2
137.86,66.0,8046.939999999999,Online,Doctor,0
813.78,54.0,14935.500000000002,ATM,Doctor,0
237.97,69.0,13486.15,ATM,Doctor,0
684.96,21.0,526.67,ATM,Student,1
878.63,60.0,4954.37,ATM,Engineer,2
276.56,68.0,8942.58,Branch,Doctor,0
8.75,79.0,4044.6199999999994,ATM,Retired,2
637.48,65.0,4148.85,Online,Retired,2
103.15,51.0,11388.15,Branch,Doctor,0
505.59999999999997,52.0,5347.57,Branch,Retired,2
371.86,46.0,1329.45,ATM,Doctor,0
14.26,50.0,2475.65,Branch,Engineer,2
13.16,43.0,1019.46,Branch,Engineer,2
167.92,40.0,14321.73,ATM,Doctor,0
73.01,56.0,2833.12,ATM,Retired,2
201.5,61.0,12148.32,Online,Doctor,0
150.3,41.0,14371.08,Online,Doctor,0
23.7,46.0,7947.439999999999,ATM,Doctor,0
49.59,48.0,6037.03,Branch,Engineer,2
720.13,22.0,387.02,ATM,Student,1
134.92,19.0,1081.97,Online,Student,1
116.97,18.0,729.7,ATM,Student,1
11.06,34.0,2782.21,ATM,Engineer,2
88.29,50.0,5245.93,Online,Engineer,2
5.81,25.0,1290.95,ATM,Student,1
103.48,32.0,6494.25,ATM,Engineer,2
156.74,70.0,4004.35,ATM,Retired,2
505.14,68.0,2525.47,ATM,Retired,2
31.060000000000002,46.0,11014.25,ATM,Doctor,0
7.610000000000001,50.0,6275.0,ATM,Doctor,0
276.16,53.0,1733.34,ATM,Retired,2
145.77,68.0,5294.98,ATM,Retired,2
369.44,34.0,5018.67,Online,Engineer,2
558.86,60.0,9844.32,ATM,Doctor,0
429.15,26.0,712.1299999999999,Branch,Student,1
36.74,33.0,6217.58,Branch,Doctor,0
79.14,57.0,2229.56,Online,Retired,2
132.48,36.0,9313.05,Branch,Engineer,2
136.48,52.0,4618.53,Online,Engineer,2
203.76,55.0,6747.16,Branch,Retired,2
750.95,78.0,5134.37,Branch,Retired,2
0.84,52.0,2207.54,ATM,Engineer,2
257.18,67.0,13336.15,Online,Doctor,0
767.66,63.0,1801.69,ATM,Doctor,0
182.29,54.0,522.39,Online,Doctor,0
184.51,54.0,9381.64,Online,Doctor,0
451.31,62.0,2963.29,ATM,Retired,2
144.1,57.0,11523.64,Branch,Doctor,0
72.5,40.0,12723.62,ATM,Doctor,0
74.11,69.0,3920.11,Online,Retired,2
22.15,44.0,7451.83,Branch,Doctor,0
777.92,62.0,7061.58,Branch,Doctor,0
790.07,28.0,985.7700000000001,Online,Student,1
406.33,59.0,4298.34,Branch,Engineer,2
767.41,56.0,12799.34,ATM,Doctor,0
4.58,21.0,811.2399999999999,Online,Student,1
447.83,53.0,13273.08,Branch,Doctor,0
49.67,21.0,842.94,Online,Student,1
77.83,49.0,2471.53,Branch,Engineer,2
702.87,19.0,1237.5,ATM,Student,1
133.56,25.0,783.8299999999999,Online,Student,1
868.05,49.0,3931.03,Online,Engineer,2
52.87,24.0,960.96,Branch,Student,1
179.0,78.0,7310.88,ATM,Retired,2
1168.26,73.0,1385.74,Online,Retired,2
384.11,58.0,7902.5199999999995,ATM,Retired,2
227.61,71.0,4405.28,Online,Retired,2
40.83,48.0,3944.12,ATM,Engineer,2
19.76,20.0,1523.04,ATM,Student,1
484.24,67.0,8042.299999999999,Branch,Doctor,0
494.66,33.0,5531.93,Online,Doctor,0
301.47,21.0,560.73,Branch,Student,1
199.09,70.0,1658.52,Online,Doctor,0
38.95,27.0,731.52,Online,Engineer,2
515.94,29.0,1389.89,ATM,Engineer,2
41.93,48.0,5081.26,ATM,Engineer,2
137.84,27.0,1000.3500000000001,ATM,Student,1
95.35,21.0,1639.9,Online,Student,1
93.14,67.0,5473.82,Online,Retired,2
1427.71,64.0,1729.26,Branch,Doctor,0
79.33,51.0,14798.1,Online,Doctor,0
76.89,55.0,7374.26,ATM,Doctor,0
233.71,19.0,1231.98,Online,Student,1
14.92,26.0,6611.26,Branch,Engineer,2
242.17,60.0,883.7199999999999,ATM,Doctor,0
122.98,79.0,5055.99,Online,Retired,2
129.35,52.0,7166.88,ATM,Engineer,2
138.33,21.0,232.56,Online,Student,1
39.31,25.0,1236.38,Online,Student,1
91.85,21.0,802.09,Online,Student,1
277.7,58.0,1423.2,Branch,Engineer,2
114.03,51.0,13388.56,ATM,Doctor,0
302.63,27.0,2801.28,Branch,Engineer,2
31.19,52.0,5545.96,ATM,Engineer,2
112.91,27.0,4764.48,Online,Engineer,2
742.26,27.0,7868.189999999999,Online,Engineer,2
256.8,26.0,1128.38,ATM,Student,1
378.68,60.0,7627.04,ATM,Doctor,0
571.93,52.0,4026.0300000000007,Online,Retired,2
26.31,77.0,7095.76,Online,Retired,2
205.58,20.0,1501.95,Online,Student,1
533.61,48.0,3656.93,Online,Engineer,2
428.62,55.0,3473.24,Branch,Retired,2
361.22,64.0,7061.73,ATM,Retired,2
837.29,25.0,6012.67,Branch,Student,1
117.25,31.0,13694.68,Online,Doctor,0
135.27,48.0,9410.51,ATM,Doctor,0
185.1,53.0,6115.63,Branch,Retired,2
113.54,38.0,5581.21,Online,Engineer,2
354.96,69.0,6712.94,Online,Doctor,0
224.22,53.0,8400.87,Branch,Doctor,0
737.1,60.0,4644.19,ATM,Retired,2
223.22,27.0,1734.22,ATM,Student,1
557.26,69.0,5237.12,ATM,Doctor,0
1496.57,33.0,969.06,Online,Engineer,2
27.44,62.0,5950.48,ATM,Retired,2
310.09,36.0,9962.5,Branch,Doctor,0
80.38,52.0,9662.88,Online,Doctor,0
26.1,66.0,5243.0,Branch,Doctor,0
845.14,73.0,1702.65,Branch,Retired,2
59.73,27.0,800.93,ATM,Student,1
758.77,60.0,7231.47,ATM,Engineer,2
301.51,22.0,1052.31,ATM,Student,1
418.03,58.0,10721.29,Online,Doctor,0
118.06,32.0,13560.63,Branch,Doctor,0
483.92,70.0,3138.0,ATM,Retired,2
78.93,38.0,9916.24,ATM,Doctor,0
36.63,75.0,7941.73,ATM,Retired,2
87.85,49.0,3753.2400000000002,Branch,Engineer,2
1001.83,31.0,9733.83,Online,Doctor,0
705.34,59.0,5003.22,Online,Doctor,0
146.55,54.0,4087.4400000000005,Online,Retired,2
116.89,71.0,4880.31,Online,Retired,2
106.41,57.0,1310.38,Branch,Retired,2
1087.9,78.0,2513.51,ATM,Retired,2
584.41,23.0,4475.22,ATM,Student,1
584.98,55.0,6521.05,Branch,Retired,2
79.21,56.0,1615.04,Branch,Retired,2
173.13,20.0,1490.34,Online,Student,1
335.7,80.0,6601.44,ATM,Retired,2
1225.5,50.0,8611.17,Online,Doctor,0
422.81,28.0,1929.2799999999997,Branch,Student,1
135.43,57.0,5315.83,ATM,Retired,2
584.88,26.0,548.45,ATM,Student,1
308.94,25.0,1931.6599999999999,Online,Student,1
295.93,36.0,1050.63,Branch,Doctor,0
1512.99,19.0,9963.39,Online,Student,1
77.44,58.0,1950.63,Branch,Retired,2
92.5,40.0,6295.45,Online,Engineer,2
97.74,41.0,4113.63,Online,Engineer,2
291.68,21.0,1451.02,ATM,Student,1
56.96,22.0,1597.85,ATM,Student,1
436.8,27.0,1256.33,Online,Student,1
259.49,72.0,7320.61,Online,Retired,2
726.26,57.0,2150.38,Online,Retired,2
568.68,72.0,2940.04,ATM,Retired,2
77.57,49.0,12801.93,Online,Doctor,0
999.28,29.0,4272.41,Online,Engineer,2
14.16,74.0,5399.76,Branch,Retired,2
1142.83,61.0,2467.39,Branch,Retired,2
61.330000000000005,27.0,7537.400000000001,ATM,Engineer,2
27.64,54.0,7498.509999999999,Online,Engineer,2
3.85,29.0,10506.41,ATM,Doctor,0
431.22,73.0,6505.98,Branch,Retired,2
178.55,55.0,7568.400000000001,Branch,Engineer,2
248.76,18.0,546.46,ATM,Student,1
76.16,23.0,1072.25,ATM,Student,1
347.25,69.0,7273.55,ATM,Doctor,0
28.04,57.0,11197.54,ATM,Doctor,0
